PARTSUPP|1|0|0|4947|0|0| final deposits boost slyly regular packages; carefully pending theodolites|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14|0|0|0|0|0|0|0|0|0|0|0|4|310.13|0|0|0
PARTSUPP|1|0|0|7047|0|0|blithely quick requests sleep carefully fluffily regular pinto beans. ironic pinto beans around the slyly regular foxe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|0|0|0|0|0|6|835.7|0|0|0
PARTSUPP|1|0|0|3336|0|0|slyly. fluffily bold accounts cajole furiously. furiously regular dependencies wak|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|0|0|0|0|0|9|784.55|0|0|0
PARTSUPP|1|0|0|3316|0|0|e express instructions. ironic requests haggle fluffily along the carefully even packages. furiously final acco|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|0|0|0|0|0|2|265.89|0|0|0
PARTSUPP|1|0|0|5255|0|0|refully bold instructions among the silent grouches must boost against the express deposits:|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|15|0|0|0|0|0|0|0|0|0|0|0|5|458.67|0|0|0
PARTSUPP|1|0|0|5282|0|0|lithely ironic theodolites should have to are furiously--|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16|0|0|0|0|0|0|0|0|0|0|0|7|709.16|0|0|0
PARTSUPP|1|0|0|9412|0|0|ly special accounts wake. fluffily bold ideas believe blith|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16|0|0|0|0|0|0|0|0|0|0|0|10|887.53|0|0|0
PARTSUPP|1|0|0|854|0|0| unusual excuses. requests after the carefully regular pinto|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16|0|0|0|0|0|0|0|0|0|0|0|3|781.91|0|0|0
PARTSUPP|1|0|0|1491|0|0|unts cajole furiously across the fluffily pending instructions. slyly special accounts could have to boost b|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16|0|0|0|0|0|0|0|0|0|0|0|6|918.51|0|0|0
PARTSUPP|1|0|0|8555|0|0|are furiously final accounts. carefully unusual accounts snooze across the requests. carefully special dolphins|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|0|0|0|0|0|0|0|0|0|0|0|8|995.35|0|0|0
PARTSUPP|1|0|0|7737|0|0|e blithely express accounts. foxes kindle slyly unusual dinos. quickly special f|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|0|0|0|0|0|0|0|0|0|0|0|1|648.75|0|0|0
PARTSUPP|1|0|0|3123|0|0|ly bold accounts. regular packages use silently. quickly unusual sentiments around the quickly ironic theodolites haggle furiously pending requests. care|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|0|0|0|0|0|0|0|0|0|0|0|4|555.04|0|0|0
PARTSUPP|1|0|0|3203|0|0|bold packages nag fluffily after the regular accounts. furiously ironic asymptotes sleep quickly enticing pinto beans. carefully pending accounts use about the|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|0|0|0|0|0|0|0|0|0|0|0|7|64.4|0|0|0
PARTSUPP|1|0|0|1125|0|0|. ironic, regular accounts across the furiously express|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18|0|0|0|0|0|0|0|0|0|0|0|9|664.17|0|0|0
PARTSUPP|1|0|0|8132|0|0| final packages wake quickly across the blithely ironic instructions. regular pains integrate slyly across the deposits. carefully regular pinto beans among the close|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18|0|0|0|0|0|0|0|0|0|0|0|2|52.44|0|0|0
PARTSUPP|1|0|0|3133|0|0|riously bold accounts. packages boost daringly. blithely regular requests cajole. regular foxes wake carefully final accounts. blithely unusual excuses det|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18|0|0|0|0|0|0|0|0|0|0|0|5|568.61|0|0|0
PARTSUPP|1|0|0|6475|0|0|. furiously regular accounts cajole slyly across the pending|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18|0|0|0|0|0|0|0|0|0|0|0|8|386.29|0|0|0
PARTSUPP|1|0|0|1416|0|0|o beans. even packages nag boldly according to the bold, special deposits. ironic packages after the pinto beans nag above the quickly ironic requests. bl|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19|0|0|0|0|0|0|0|0|0|0|0|10|144.8|0|0|0
PARTSUPP|1|0|0|5467|0|0|nstructions use furiously. fluffily regular excuses wake. slyly special grouches are carefully regular Tiresias. regular requests use about the quickly furio|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19|0|0|0|0|0|0|0|0|0|0|0|3|405.7|0|0|0
PARTSUPP|1|0|0|8800|0|0|sual requests sleep carefully. deposits cajole carefully over the regular, regular requests. quickly unusual asymptotes use some|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19|0|0|0|0|0|0|0|0|0|0|0|6|635.66|0|0|0
PARTSUPP|1|0|0|1340|0|0| requests. final, pending realms use carefully; slyly dogged foxes impress fluffily above the blithely regular deposits. ironic, regular courts wake carefully. bold requests impress|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19|0|0|0|0|0|0|0|0|0|0|0|9|346.92|0|0|0
PARTSUPP|1|0|0|2927|0|0|s, ironic deposits haggle across the quickly bold asymptotes. express, ironic pinto beans wake carefully enticingly special foxes. requests are at the c|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20|0|0|0|0|0|0|0|0|0|0|0|1|675.54|0|0|0
PARTSUPP|1|0|0|2723|0|0|nal, bold frets cajole slyly regular, unusual platelets. slyly permanent deposits wake carefully carefully silent accounts. even, even requests wake quickly. furiously pending packages are|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20|0|0|0|0|0|0|0|0|0|0|0|4|305.84|0|0|0
PARTSUPP|1|0|0|5905|0|0|ing deposits use furiously. ironically final pinto bea|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20|0|0|0|0|0|0|0|0|0|0|0|7|546.66|0|0|0
LINEITEM|1|0|0|0|0|0|egular courts above the|19960212|0|0|0.04|17954.55|1|O|0|0|0|0|0|1|0|0|5|0|17|19960322|0|0|N|19960313|DELIVER IN PERSON|TRUCK|0|0|4|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|ly final dependencies: slyly bold|19960228|0|0|0.09|34850.16|2|O|0|0|0|0|0|1|0|0|12|0|36|19960420|0|0|N|19960412|TAKE BACK RETURN|MAIL|0|0|9|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|riously. regular, express dep|19960305|0|0|0.1|7712.48|3|O|0|0|0|0|0|1|0|0|8|0|8|19960131|0|0|N|19960129|TAKE BACK RETURN|REG AIR|0|0|5|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|lites. fluffily even de|19960330|0|0|0.09|25284|4|O|0|0|0|0|0|1|0|0|4|0|28|19960516|0|0|N|19960421|NONE|AIR|0|0|6|0|0.06|0|0
LINEITEM|1|0|0|0|0|0| pending foxes. slyly re|19960314|0|0|0.1|22200.48|5|O|0|0|0|0|0|1|0|0|7|0|24|19960401|0|0|N|19960330|NONE|FOB|0|0|8|0|0.04|0|0
LINEITEM|1|0|0|0|0|0|arefully slyly ex|19960207|0|0|0.07|29312.32|6|O|0|0|0|0|0|1|0|0|17|0|32|19960203|0|0|N|19960130|DELIVER IN PERSON|MAIL|0|0|3|0|0.02|0|0
