LINEITEM|1|0|0|0|0|0|- final requests sle|19940410|0|0|0|17461.26|2|F|0|0|0|0|0|417|0|0|70|0|18|19940426|0|0|R|19940329|TAKE BACK RETURN|FOB|0|0|7|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|tes. regular requests across the|19940308|0|0|0.1|38746.64|3|F|0|0|0|0|0|417|0|0|45|0|41|19940506|0|0|R|19940411|COLLECT COD|RAIL|0|0|2|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|uriously bol|19940419|0|0|0.01|2064.26|4|F|0|0|0|0|0|417|0|0|132|0|2|19940315|0|0|R|19940213|DELIVER IN PERSON|SHIP|0|0|3|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|final theodolites. fluffil|19950618|0|0|0|28489.31|1|F|0|0|0|0|0|418|0|0|19|0|31|19950626|0|0|N|19950605|COLLECT COD|FOB|0|0|3|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|regular, silent pinto|19950616|0|0|0.04|902|2|O|0|0|0|0|0|418|0|0|2|0|1|19950723|0|0|N|19950623|DELIVER IN PERSON|AIR|0|0|5|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|ly furiously regular w|19950712|0|0|0.04|2805.09|3|O|0|0|0|0|0|418|0|0|35|0|3|19950701|0|0|N|19950629|COLLECT COD|AIR|0|0|1|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|y above the bli|19961225|0|0|0.05|34753.95|1|O|0|0|0|0|0|419|0|0|153|0|33|19961120|0|0|N|19961106|TAKE BACK RETURN|TRUCK|0|0|8|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|blithely regular requests. special pinto|19961204|0|0|0.01|30881.92|2|O|0|0|0|0|0|419|0|0|65|0|32|19961224|0|0|N|19961204|COLLECT COD|SHIP|0|0|2|0|0.06|0|0
LINEITEM|1|0|0|0|0|0| sleep final, regular theodolites. fluffi|19961128|0|0|0.07|14566.05|3|O|0|0|0|0|0|419|0|0|71|0|15|19961219|0|0|N|19961217|TAKE BACK RETURN|REG AIR|0|0|1|0|0.04|0|0
LINEITEM|1|0|0|0|0|0|of the careful, thin theodolites. quickly s|19961222|0|0|0.01|13635|4|O|0|0|0|0|0|419|0|0|9|0|15|19970125|0|0|N|19970109|COLLECT COD|FOB|0|0|6|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|lar dependencies: carefully regu|19961220|0|0|0.01|17835.38|5|O|0|0|0|0|0|419|0|0|149|0|17|19970201|0|0|N|19970113|COLLECT COD|REG AIR|0|0|2|0|0|0|0
LINEITEM|1|0|0|0|0|0|cajole blit|19960102|0|0|0.04|5005.5|1|O|0|0|0|0|0|420|0|0|101|0|5|19951130|0|0|N|19951104|NONE|REG AIR|0|0|6|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|ly against the blithely re|19951216|0|0|0.05|23367.52|2|O|0|0|0|0|0|420|0|0|162|0|22|19960203|0|0|N|19960125|TAKE BACK RETURN|AIR|0|0|7|0|0.04|0|0
LINEITEM|1|0|0|0|0|0| final accounts. furiously express forges|19960101|0|0|0.09|42661.8|3|O|0|0|0|0|0|420|0|0|48|0|45|19960126|0|0|N|19960114|COLLECT COD|FOB|0|0|1|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|c instructions are|19960103|0|0|0.08|11700.84|4|O|0|0|0|0|0|420|0|0|75|0|12|19960212|0|0|N|19960205|TAKE BACK RETURN|REG AIR|0|0|6|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|rbits. bold requests along the quickl|19951213|0|0|0.02|36003.59|5|O|0|0|0|0|0|420|0|0|73|0|37|19951119|0|0|N|19951116|DELIVER IN PERSON|SHIP|0|0|2|0|0|0|0
LINEITEM|1|0|0|0|0|0| after the special|19951226|0|0|0.01|40964.8|6|O|0|0|0|0|0|420|0|0|124|0|40|19951220|0|0|N|19951126|TAKE BACK RETURN|FOB|0|0|7|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|s. ironic waters about the car|19951216|0|0|0|35724.39|7|O|0|0|0|0|0|420|0|0|16|0|39|19951231|0|0|N|19951209|DELIVER IN PERSON|REG AIR|0|0|7|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|oldly busy deposit|19920427|0|0|0.02|1034.13|1|F|0|0|0|0|0|421|0|0|134|0|1|19920609|0|0|R|19920529|NONE|TRUCK|0|0|5|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|carefully bold theodolit|19970817|0|0|0.1|26303.75|1|O|0|0|0|0|0|422|0|0|152|0|25|19970709|0|0|N|19970701|DELIVER IN PERSON|SHIP|0|0|10|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|he furiously ironic theodolite|19970804|0|0|0.02|10711.7|2|O|0|0|0|0|0|422|0|0|171|0|10|19970708|0|0|N|19970615|TAKE BACK RETURN|AIR|0|0|1|0|0.03|0|0
LINEITEM|1|0|0|0|0|0| ideas. qu|19970714|0|0|0.09|49503.82|3|O|0|0|0|0|0|422|0|0|176|0|46|19970627|0|0|N|19970621|DELIVER IN PERSON|RAIL|0|0|4|0|0|0|0
LINEITEM|1|0|0|0|0|0|ep along the furiousl|19970709|0|0|0.1|26554|4|O|0|0|0|0|0|422|0|0|162|0|25|19970922|0|0|N|19970824|NONE|FOB|0|0|7|0|0.04|0|0
LINEITEM|1|0|0|0|0|0|ccounts. blithely regular pack|19960801|0|0|0.06|27867.51|1|O|0|0|0|0|0|423|0|0|132|0|27|19960823|0|0|N|19960820|TAKE BACK RETURN|SHIP|0|0|3|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|nts thrash quickly among the b|19951020|0|0|0|4104.48|1|O|0|0|0|0|0|448|0|0|126|0|4|19951126|0|0|N|19951125|TAKE BACK RETURN|MAIL|0|0|7|0|0.04|0|0
LINEITEM|1|0|0|0|0|0| to the fluffily ironic packages.|19950930|0|0|0.05|49365.82|2|O|0|0|0|0|0|448|0|0|173|0|46|19950909|0|0|N|19950831|COLLECT COD|SHIP|0|0|1|0|0|0|0
LINEITEM|1|0|0|0|0|0|ses nag quickly quickly ir|19951119|0|0|0.1|32445.7|3|O|0|0|0|0|0|448|0|0|27|0|35|19951020|0|0|N|19950927|COLLECT COD|REG AIR|0|0|6|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|ounts wake blithely. furiously pending|19951016|0|0|0.1|8561.36|4|O|0|0|0|0|0|448|0|0|170|0|8|19951115|0|0|N|19951102|COLLECT COD|TRUCK|0|0|1|0|0|0|0
LINEITEM|1|0|0|0|0|0|ious, final gifts|19951102|0|0|0.02|23876.99|5|O|0|0|0|0|0|448|0|0|138|0|23|19951017|0|0|N|19950926|NONE|SHIP|0|0|9|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|ly. blithely ironic|19950825|0|0|0.02|12625.8|1|O|0|0|0|0|0|449|0|0|152|0|12|19951118|0|0|N|19951106|TAKE BACK RETURN|SHIP|0|0|7|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|are fluffily. requests are furiously|19950914|0|0|0.1|4036.4|2|O|0|0|0|0|0|449|0|0|109|0|4|19951121|0|0|N|19951027|DELIVER IN PERSON|FOB|0|0|6|0|0.06|0|0
LINEITEM|1|0|0|0|0|0| bold deposits. express theodolites haggle|19950911|0|0|0.07|2730.03|3|O|0|0|0|0|0|449|0|0|10|0|3|19950801|0|0|N|19950728|NONE|RAIL|0|0|1|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|furiously final theodolites eat careful|19950904|0|0|0.07|23279.3|4|O|0|0|0|0|0|449|0|0|158|0|22|19950910|0|0|N|19950817|COLLECT COD|FOB|0|0|3|0|0|0|0
LINEITEM|1|0|0|0|0|0|y asymptotes. regular depen|19950529|0|0|0.03|44610.72|1|F|0|0|0|0|0|450|0|0|162|0|42|19950623|0|0|N|19950607|TAKE BACK RETURN|SHIP|0|0|7|0|0|0|0
LINEITEM|1|0|0|0|0|0|the pinto bea|19950506|0|0|0.03|5035.5|2|F|0|0|0|0|0|450|0|0|107|0|5|19950413|0|0|A|19950402|TAKE BACK RETURN|TRUCK|0|0|8|0|0.02|0|0
LINEITEM|1|0|0|0|0|0| accounts nod fluffily even, pending|19950425|0|0|0.06|33380.48|3|O|0|0|0|0|0|450|0|0|143|0|32|19950730|0|0|N|19950702|TAKE BACK RETURN|SHIP|0|0|6|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|ve. asymptote|19950525|0|0|0.05|38282|4|F|0|0|0|0|0|450|0|0|57|0|40|19950414|0|0|R|19950320|NONE|RAIL|0|0|9|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|y even pinto beans; qui|19950521|0|0|0.09|1958.14|5|F|0|0|0|0|0|450|0|0|79|0|2|19950316|0|0|A|19950311|COLLECT COD|AIR|0|0|10|0|0|0|0
LINEITEM|1|0|0|0|0|0|ily carefully final depo|19950522|0|0|0.08|34753.95|6|F|0|0|0|0|0|450|0|0|153|0|33|19950523|0|0|R|19950518|TAKE BACK RETURN|REG AIR|0|0|1|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|rges can haggle carefully ironic, dogged|19980814|0|0|0.02|37084.68|1|O|0|0|0|0|0|451|0|0|130|0|36|19980620|0|0|N|19980618|TAKE BACK RETURN|AIR|0|0|9|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|express excuses. blithely ironic pin|19980805|0|0|0.05|39187.26|2|O|0|0|0|0|0|451|0|0|33|0|42|19980830|0|0|N|19980801|DELIVER IN PERSON|TRUCK|0|0|4|0|0.01|0|0
LINEITEM|1|0|0|0|0|0| carefully ironic packages solve furiously|19980703|0|0|0.07|987.08|3|O|0|0|0|0|0|451|0|0|87|0|1|19980804|0|0|N|19980713|DELIVER IN PERSON|AIR|0|0|8|0|0.05|0|0
LINEITEM|1|0|0|0|0|0| theodolites. even cou|19980709|0|0|0.04|27357.96|4|O|0|0|0|0|0|451|0|0|77|0|28|19980617|0|0|N|19980616|DELIVER IN PERSON|SHIP|0|0|5|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|y express instru|19980103|0|0|0.04|2030.22|1|O|0|0|0|0|0|452|0|0|115|0|2|19980112|0|0|N|19971226|COLLECT COD|FOB|0|0|6|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|ifts wake carefully.|19970820|0|0|0.01|49418.55|1|O|0|0|0|0|0|453|0|0|198|0|45|19970719|0|0|N|19970630|COLLECT COD|REG AIR|0|0|1|0|0|0|0
LINEITEM|1|0|0|0|0|0| furiously f|19970708|0|0|0.08|40894.46|2|O|0|0|0|0|0|453|0|0|176|0|38|19970716|0|0|N|19970630|DELIVER IN PERSON|REG AIR|0|0|4|0|0.04|0|0
LINEITEM|1|0|0|0|0|0|sts cajole. furiously un|19970724|0|0|0.1|34732.38|3|O|0|0|0|0|0|453|0|0|14|0|38|19970907|0|0|N|19970810|NONE|SHIP|0|0|1|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|ironic foxes. slyly pending depos|19970629|0|0|0.1|44824.05|4|O|0|0|0|0|0|453|0|0|96|0|45|19971014|0|0|N|19970918|TAKE BACK RETURN|AIR|0|0|7|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|s. fluffily bold packages cajole. unu|19970627|0|0|0.04|29632.64|5|O|0|0|0|0|0|453|0|0|26|0|32|19970718|0|0|N|19970715|NONE|REG AIR|0|0|1|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|final dependencies. slyly special pl|19970812|0|0|0.07|27862.52|6|O|0|0|0|0|0|453|0|0|95|0|28|19970827|0|0|N|19970816|NONE|MAIL|0|0|7|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|le. deposits after the ideas nag unusual pa|19960323|0|0|0.06|24434.64|1|O|0|0|0|0|0|454|0|0|118|0|24|19960520|0|0|N|19960426|NONE|TRUCK|0|0|8|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|around the quickly blit|19970110|0|0|0.1|44400.3|1|O|0|0|0|0|0|455|0|0|157|0|42|19970222|0|0|N|19970126|DELIVER IN PERSON|REG AIR|0|0|9|0|0.02|0|0
LINEITEM|1|0|0|0|0|0| accounts sleep slyly ironic asymptote|19970222|0|0|0.05|40832.88|2|O|0|0|0|0|0|455|0|0|28|0|44|19970212|0|0|N|19970117|TAKE BACK RETURN|TRUCK|0|0|9|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|thrash ironically regular packages. qui|19970131|0|0|0.04|42706.8|3|O|0|0|0|0|0|455|0|0|49|0|45|19970107|0|0|N|19961220|TAKE BACK RETURN|SHIP|0|0|2|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|g deposits against the slyly idle foxes u|19970214|0|0|0.01|11782.87|4|O|0|0|0|0|0|455|0|0|171|0|11|19970326|0|0|N|19970315|DELIVER IN PERSON|MAIL|0|0|9|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|into beans cajole furiously. accounts s|19930728|0|0|0.04|20967.1|1|F|0|0|0|0|0|480|0|0|53|0|22|19930709|0|0|A|19930616|NONE|MAIL|0|0|4|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|. quickly final accounts among the|19921209|0|0|0.07|15623.17|1|F|0|0|0|0|0|481|0|0|19|0|17|19921119|0|0|A|19921021|DELIVER IN PERSON|MAIL|0|0|9|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|p blithely after t|19921127|0|0|0.08|17499.38|2|F|0|0|0|0|0|481|0|0|21|0|19|19930114|0|0|R|19930109|TAKE BACK RETURN|AIR|0|0|2|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|mptotes are furiously among the iron|19921111|0|0|0.08|45619.56|3|F|0|0|0|0|0|481|0|0|186|0|42|19921208|0|0|A|19921127|COLLECT COD|RAIL|0|0|7|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|eful attai|19921117|0|0|0.05|10802.88|4|F|0|0|0|0|0|481|0|0|82|0|11|19930205|0|0|A|19930112|NONE|FOB|0|0|3|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|usly final packages believe. quick|19921231|0|0|0.05|31375.41|5|F|0|0|0|0|0|481|0|0|112|0|31|19930121|0|0|A|19930115|DELIVER IN PERSON|AIR|0|0|9|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|usual deposits affix against|19960514|0|0|0|33220.16|1|O|0|0|0|0|0|482|0|0|138|0|32|19960529|0|0|N|19960522|NONE|SHIP|0|0|9|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|es. quickly ironic escapades sleep furious|19960520|0|0|0.05|1022.12|2|O|0|0|0|0|0|482|0|0|122|0|1|19960531|0|0|N|19960529|COLLECT COD|AIR|0|0|5|0|0.08|0|0
LINEITEM|1|0|0|0|0|0| blithe pin|19960506|0|0|0.04|29823.86|3|O|0|0|0|0|0|482|0|0|62|0|31|19960617|0|0|N|19960601|NONE|MAIL|0|0|9|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|tructions near the final, regular ideas de|19960505|0|0|0.02|8769.52|4|O|0|0|0|0|0|482|0|0|196|0|8|19960421|0|0|N|19960419|NONE|TRUCK|0|0|7|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|furiously thin realms. final, fina|19960605|0|0|0.01|43195.38|5|O|0|0|0|0|0|482|0|0|39|0|46|19960810|0|0|N|19960719|NONE|MAIL|0|0|10|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|ts hinder carefully silent requests|19960425|0|0|0.04|18602.33|6|O|0|0|0|0|0|482|0|0|79|0|19|19960415|0|0|N|19960327|NONE|FOB|0|0|10|0|0|0|0
LINEITEM|1|0|0|0|0|0|osits. carefully fin|19950823|0|0|0|7464.24|1|O|0|0|0|0|0|483|0|0|33|0|8|19950918|0|0|N|19950822|COLLECT COD|RAIL|0|0|9|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|requests was quickly against th|19950811|0|0|0.04|22541.84|2|O|0|0|0|0|0|483|0|0|80|0|23|19950804|0|0|N|19950720|DELIVER IN PERSON|MAIL|0|0|1|0|0.06|0|0
LINEITEM|1|0|0|0|0|0| carefully express ins|19950902|0|0|0.04|8892.72|3|O|0|0|0|0|0|483|0|0|88|0|9|19950913|0|0|N|19950910|NONE|AIR|0|0|9|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|ven accounts|19970228|0|0|0.1|45620.47|1|O|0|0|0|0|0|484|0|0|31|0|49|19970323|0|0|N|19970306|COLLECT COD|TRUCK|0|0|2|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|usly final excuses boost slyly blithe|19970320|0|0|0.06|41941.35|2|O|0|0|0|0|0|484|0|0|32|0|45|19970419|0|0|N|19970409|DELIVER IN PERSON|TRUCK|0|0|8|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|uctions wake. final, silent requests haggle|19970327|0|0|0.06|54209|3|O|0|0|0|0|0|484|0|0|184|0|50|19970222|0|0|N|19970124|DELIVER IN PERSON|MAIL|0|0|5|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|es are pending instructions. furiously unu|19970326|0|0|0.07|23433.52|4|O|0|0|0|0|0|484|0|0|165|0|22|19970517|0|0|N|19970429|TAKE BACK RETURN|SHIP|0|0|6|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|l, bold packages? even mult|19970208|0|0|0|46899.36|5|O|0|0|0|0|0|484|0|0|77|0|48|19970322|0|0|N|19970305|TAKE BACK RETURN|MAIL|0|0|6|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|x fluffily carefully regular|19970214|0|0|0.01|9970.9|6|O|0|0|0|0|0|484|0|0|97|0|10|19970416|0|0|N|19970406|COLLECT COD|FOB|0|0|9|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|iously quick excuses. carefully final f|19970526|0|0|0.01|52507.5|1|O|0|0|0|0|0|485|0|0|150|0|50|19970418|0|0|N|19970328|TAKE BACK RETURN|MAIL|0|0|1|0|0|0|0
LINEITEM|1|0|0|0|0|0|al escapades|19970508|0|0|0.08|37120.8|2|O|0|0|0|0|0|485|0|0|28|0|40|19970430|0|0|N|19970429|TAKE BACK RETURN|TRUCK|0|0|7|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|refully final notornis haggle according|19970427|0|0|0|22816.86|3|O|0|0|0|0|0|485|0|0|137|0|22|19970501|0|0|N|19970406|DELIVER IN PERSON|TRUCK|0|0|3|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|deposits around the quickly regular packa|19960506|0|0|0|35138.52|1|O|0|0|0|0|0|486|0|0|76|0|36|19960707|0|0|N|19960625|COLLECT COD|AIR|0|0|7|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|ts nag quickly among the slyl|19960606|0|0|0.03|38722.4|2|O|0|0|0|0|0|486|0|0|68|0|40|19960607|0|0|N|19960521|COLLECT COD|SHIP|0|0|9|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|forges along the|19960525|0|0|0.04|26939.38|3|O|0|0|0|0|0|486|0|0|136|0|26|19960331|0|0|N|19960316|NONE|RAIL|0|0|2|0|0.03|0|0
LINEITEM|1|0|0|0|0|0| blithely final pinto|19960426|0|0|0.08|36938.66|4|O|0|0|0|0|0|486|0|0|72|0|38|19960526|0|0|N|19960507|TAKE BACK RETURN|TRUCK|0|0|1|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|ccounts ha|19960420|0|0|0.07|2787.06|5|O|0|0|0|0|0|486|0|0|29|0|3|19960723|0|0|N|19960707|DELIVER IN PERSON|RAIL|0|0|2|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|theodolites eat carefully furious|19960502|0|0|0|43563.84|6|O|0|0|0|0|0|486|0|0|47|0|46|19960420|0|0|N|19960418|COLLECT COD|AIR|0|0|4|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|tions. blithely reg|19921008|0|0|0.06|46628.23|1|F|0|0|0|0|0|487|0|0|92|0|47|19921024|0|0|R|19920930|NONE|TRUCK|0|0|3|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|oss the unusual pinto beans. reg|19921104|0|0|0.02|1966.16|2|F|0|0|0|0|0|487|0|0|83|0|2|19921111|0|0|R|19921019|COLLECT COD|TRUCK|0|0|4|0|0.06|0|0
LINEITEM|1|0|0|0|0|0| sleep. requests alongside of the fluff|19950711|0|0|0.08|20694.42|1|O|0|0|0|0|0|512|0|0|189|0|19|19950804|0|0|N|19950712|COLLECT COD|MAIL|0|0|10|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|nic depths cajole? blithely b|19950705|0|0|0.01|34151.74|2|O|0|0|0|0|0|512|0|0|23|0|37|19950716|0|0|N|19950620|NONE|RAIL|0|0|2|0|0.04|0|0
LINEITEM|1|0|0|0|0|0|quests are da|19950708|0|0|0.05|43207.2|3|O|0|0|0|0|0|512|0|0|180|0|40|19950708|0|0|N|19950706|COLLECT COD|TRUCK|0|0|1|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|xes. pinto beans cajole carefully;|19950729|0|0|0.09|9830.8|4|O|0|0|0|0|0|512|0|0|83|0|10|19951007|0|0|N|19950916|NONE|AIR|0|0|4|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|en ideas haggle|19950621|0|0|0.03|5790.36|5|F|0|0|0|0|0|512|0|0|65|0|6|19950616|0|0|R|19950610|DELIVER IN PERSON|FOB|0|0|6|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|old furiously express deposits. specia|19950803|0|0|0.04|11196.36|6|F|0|0|0|0|0|512|0|0|33|0|12|19950609|0|0|R|19950521|COLLECT COD|FOB|0|0|9|0|0|0|0
LINEITEM|1|0|0|0|0|0|e slyly silent accounts serve with|19950813|0|0|0.09|1902.1|7|O|0|0|0|0|0|512|0|0|51|0|2|19950624|0|0|N|19950619|NONE|TRUCK|0|0|9|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|efully ironic ideas doze slyl|19950531|0|0|0.09|19241.2|1|O|0|0|0|0|0|513|0|0|62|0|20|19950731|0|0|N|19950712|NONE|AIR|0|0|7|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|kages sleep boldly ironic theodolites. acco|19950714|0|0|0.01|44973.28|2|O|0|0|0|0|0|513|0|0|122|0|44|19950812|0|0|N|19950714|NONE|MAIL|0|0|5|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|s sleep quickly blithely|19960515|0|0|0.06|20560.47|1|O|0|0|0|0|0|514|0|0|79|0|21|19960707|0|0|N|19960609|DELIVER IN PERSON|RAIL|0|0|9|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|ily even patterns. bold, silent instruc|19960603|0|0|0.08|34615.74|2|O|0|0|0|0|0|514|0|0|118|0|34|19960423|0|0|N|19960414|COLLECT COD|REG AIR|0|0|2|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|as haggle blithely; quickly s|19960604|0|0|0.06|5478.06|3|O|0|0|0|0|0|514|0|0|13|0|6|19960628|0|0|N|19960530|COLLECT COD|SHIP|0|0|7|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|thely regular|19960514|0|0|0|43692.73|4|O|0|0|0|0|0|514|0|0|116|0|43|19960701|0|0|N|19960607|TAKE BACK RETURN|FOB|0|0|7|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|ar deposits th|19931103|0|0|0.03|10051|1|F|0|0|0|0|0|515|0|0|105|0|10|19931008|0|0|A|19931004|NONE|FOB|0|0|8|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|ays. furiously express requests haggle furi|19931112|0|0|0.1|39829.32|2|F|0|0|0|0|0|515|0|0|148|0|38|19931003|0|0|A|19930919|DELIVER IN PERSON|SHIP|0|0|1|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|ly pending accounts haggle blithel|19931002|0|0|0|11914.98|3|F|0|0|0|0|0|515|0|0|183|0|11|19930905|0|0|R|19930904|DELIVER IN PERSON|FOB|0|0|4|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|ic dependencie|19931026|0|0|0.09|34309.4|4|F|0|0|0|0|0|515|0|0|109|0|34|19931015|0|0|R|19931003|DELIVER IN PERSON|REG AIR|0|0|10|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|r sauternes boost. final theodolites wake a|19931008|0|0|0.01|32996.16|5|F|0|0|0|0|0|515|0|0|131|0|32|19931102|0|0|R|19931010|TAKE BACK RETURN|FOB|0|0|7|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|e packages engag|19931107|0|0|0.04|25227.5|6|F|0|0|0|0|0|515|0|0|109|0|25|19931203|0|0|R|19931114|DELIVER IN PERSON|MAIL|0|0|4|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|ongside of the blithely final reque|19980523|0|0|0.01|10175.22|1|O|0|0|0|0|0|516|0|0|25|0|11|19980512|0|0|N|19980502|DELIVER IN PERSON|FOB|0|0|4|0|0.06|0|0
LINEITEM|1|0|0|0|0|0| requests. special, fi|19970518|0|0|0.03|26461.12|1|O|0|0|0|0|0|517|0|0|45|0|28|19970517|0|0|N|19970430|COLLECT COD|MAIL|0|0|6|0|0.02|0|0
LINEITEM|1|0|0|0|0|0| slyly. express requests ar|19970626|0|0|0.02|15842.25|2|O|0|0|0|0|0|517|0|0|156|0|15|19970501|0|0|N|19970409|NONE|TRUCK|0|0|4|0|0|0|0
LINEITEM|1|0|0|0|0|0| slyly stealthily express instructions.|19970616|0|0|0.04|8469.36|3|O|0|0|0|0|0|517|0|0|41|0|9|19970524|0|0|N|19970503|COLLECT COD|SHIP|0|0|8|0|0|0|0
LINEITEM|1|0|0|0|0|0|ly throughout the fu|19970601|0|0|0.06|11364.43|4|O|0|0|0|0|0|517|0|0|133|0|11|19970627|0|0|N|19970620|NONE|REG AIR|0|0|4|0|0.02|0|0
LINEITEM|1|0|0|0|0|0| kindle. furiously bold requests mus|19970507|0|0|0|21252.46|5|O|0|0|0|0|0|517|0|0|24|0|23|19970512|0|0|N|19970419|COLLECT COD|RAIL|0|0|3|0|0.01|0|0
LINEITEM|1|0|0|0|0|0|slyly by the packages. carefull|19980327|0|0|0.07|31954.8|1|O|0|0|0|0|0|518|0|0|165|0|30|19980316|0|0|N|19980218|COLLECT COD|TRUCK|0|0|6|0|0.05|0|0
LINEITEM|1|0|0|0|0|0| special requests. fluffily ironic re|19980505|0|0|0.05|22633.84|2|O|0|0|0|0|0|518|0|0|84|0|23|19980311|0|0|N|19980220|COLLECT COD|TRUCK|0|0|5|0|0.07|0|0
LINEITEM|1|0|0|0|0|0| packages thrash slyly|19980331|0|0|0.01|12409.56|3|O|0|0|0|0|0|518|0|0|134|0|12|19980406|0|0|N|19980308|NONE|AIR|0|0|5|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|. blithely even ideas cajole furiously. b|19980417|0|0|0.07|47017.52|4|O|0|0|0|0|0|518|0|0|122|0|46|19980429|0|0|N|19980407|NONE|MAIL|0|0|3|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|use quickly expre|19980324|0|0|0.01|15537.12|5|O|0|0|0|0|0|518|0|0|71|0|16|19980408|0|0|N|19980315|NONE|MAIL|0|0|2|0|0.01|0|0
LINEITEM|1|0|0|0|0|0| the bold, special deposits are carefully|19980317|0|0|0.09|42790.41|6|O|0|0|0|0|0|518|0|0|197|0|39|19980321|0|0|N|19980226|DELIVER IN PERSON|FOB|0|0|10|0|0.08|0|0
LINEITEM|1|0|0|0|0|0| slyly final platelets; quickly even deposi|19980422|0|0|0.03|52136.64|7|O|0|0|0|0|0|518|0|0|186|0|48|19980314|0|0|N|19980306|NONE|FOB|0|0|7|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|bold requests believe furiou|19980126|0|0|0.07|1059.15|1|O|0|0|0|0|0|519|0|0|159|0|1|19971223|0|0|N|19971201|COLLECT COD|REG AIR|0|0|4|0|0.07|0|0
