205220|4346|F|240541.54|1994-05-16|1-URGENT|Clerk#000000771|0| furiously unusual forges grow after the r
205409|13729|O|151357.94|1997-03-25|1-URGENT|Clerk#000000675|0|ironic deposits. silent, regular packages nag blithely. bravely special forg
205698|4138|O|221858.70|1996-02-12|3-MEDIUM|Clerk#000000102|0|ies haggle furiously fur
205796|13117|O|51992.23|1995-05-29|2-HIGH|Clerk#000000883|0|s. regular asymptotes haggle fluffily among the express, spe
205831|6617|F|329855.58|1992-04-22|3-MEDIUM|Clerk#000000194|0|he special, final deposits. even, unu
205889|2320|O|52753.51|1996-03-25|5-LOW|Clerk#000000880|0|lly express requests? even asymptotes use quickly carefully bold a
205955|4244|O|112386.23|1996-08-05|2-HIGH|Clerk#000000246|0|pendencies detect even pinto beans. bold pinto bea
205959|8185|O|291019.38|1997-06-11|4-NOT SPECIFIED|Clerk#000000285|0|deposits run blithely; close dugouts pri
206211|4246|F|50580.39|1994-05-17|4-NOT SPECIFIED|Clerk#000000863|0|ic courts sleep across the furiously final accoun
206274|7586|O|63794.04|1996-12-30|1-URGENT|Clerk#000000336|0|y special deposits. carefully final accounts sleep alongside of the regu
206306|529|F|39492.36|1993-07-27|5-LOW|Clerk#000000392|0|s. quickly pending platelets wake. c
206402|6721|O|168125.55|1998-03-01|4-NOT SPECIFIED|Clerk#000000804|0|al ideas. carefully ir
206533|9673|F|260388.44|1993-05-25|3-MEDIUM|Clerk#000000865|0|ding dinos doubt about the bold, 
206625|6127|O|101243.59|1996-01-19|2-HIGH|Clerk#000000630|0|ckly. fluffily express asymptotes nag regular, pending foxes. carefull
206784|12694|O|64370.22|1997-05-30|3-MEDIUM|Clerk#000000008|0|l dolphins. blithely brave pint
206880|10756|F|86272.85|1994-09-07|5-LOW|Clerk#000000038|0|y final instructions. regular pinto beans haggle ironic pin
206950|12431|F|166795.42|1993-08-15|3-MEDIUM|Clerk#000000132|0|quests sleep furiously according to the slyly 
206980|298|F|316786.12|1994-09-26|4-NOT SPECIFIED|Clerk#000000617|0|pending accounts affix bl
207079|14383|O|97968.07|1998-04-05|1-URGENT|Clerk#000000473|0|egular accounts are. boldly final package
207107|6268|F|249863.02|1994-08-10|4-NOT SPECIFIED|Clerk#000000873|0|ing theodolites! carefully ironic patterns according to the evenly iro
207172|8875|F|285367.65|1992-04-16|5-LOW|Clerk#000000303|0| the fluffily express packages sleep blithely carefu
207810|10069|F|81589.36|1993-08-31|3-MEDIUM|Clerk#000000874|0|s. blithely bold deposits across the ironic accounts use blithely pen
208036|470|O|106353.55|1995-10-15|1-URGENT|Clerk#000000950|0|es. pending ideas sleep carefully blithely fin
208551|7366|F|250965.45|1992-11-12|5-LOW|Clerk#000000719|0|e, close deposits. regular 
208579|2180|O|132145.03|1995-08-16|3-MEDIUM|Clerk#000000551|0|fily bold packages nag blithel
208738|1813|F|100133.45|1993-06-06|3-MEDIUM|Clerk#000000982|0|cajole. silent dolphins thrash. furiously regular ideas hag
208966|7558|O|110692.71|1997-01-27|1-URGENT|Clerk#000000187|0| requests sleep: slyly express gi
20901|1726|F|78842.85|1995-03-21|2-HIGH|Clerk#000000455|0|iously according to the slyly bold requests. ironic, silent acc
209029|5996|O|130173.56|1995-11-26|4-NOT SPECIFIED|Clerk#000000859|0| regular packages boost slyly slyly dogged accounts: idle accounts integrate e
209061|12130|O|127139.36|1995-06-09|3-MEDIUM|Clerk#000000014|0|onic pinto beans nag slyly. slyly ironic deposits print after the pendi
209217|451|O|96548.89|1998-04-12|5-LOW|Clerk#000000654|0| boost: carefully ironic requests use carefully across the unusual, e
209348|2998|F|246140.06|1992-05-20|4-NOT SPECIFIED|Clerk#000000398|0|quickly bold dinos. carefully even deposits engage furiou
209573|2185|F|87534.04|1992-03-06|4-NOT SPECIFIED|Clerk#000000214|0|s! sauternes sleep blithely. slyly special deposits sleep. unusual,
209575|2677|O|204453.72|1995-11-09|4-NOT SPECIFIED|Clerk#000000350|0|eas sleep stealthily regular pack
209664|5491|O|54724.39|1996-08-12|5-LOW|Clerk#000000793|0|sual pinto beans integrate even, unusual accounts. express requests pri
209890|5272|O|265854.41|1996-03-23|2-HIGH|Clerk#000000160|0|even foxes nag furiously unusual, regular ideas
210083|12565|F|258473.82|1993-05-29|5-LOW|Clerk#000000348|0|ely about the pending, quiet deposits.
210368|4930|O|13681.62|1997-09-21|5-LOW|Clerk#000000840|0|al foxes wake carefully within the quickly regular a
210531|5497|O|131360.02|1998-01-21|2-HIGH|Clerk#000000841|0|ns. asymptotes might solve alongside of the pending, regular deposits. 
210534|11521|O|43702.86|1996-07-04|5-LOW|Clerk#000000320|0| ironic foxes nag across the carefully bold epitaphs. slyly regu
210561|7873|F|43889.05|1992-12-17|5-LOW|Clerk#000000190|0|nst the regular, bold warhorses. fluffily unusual theodolites are
21062|8806|O|255279.32|1997-10-16|4-NOT SPECIFIED|Clerk#000000580|0|entiments. even, sil
210662|4948|O|129639.63|1996-09-16|2-HIGH|Clerk#000000798|0|ns haggle slyly requests. special packages affix
210881|6026|F|16503.98|1993-12-27|3-MEDIUM|Clerk#000000195|0|s boost slyly after the regular theodolites. furiously regula
211105|12022|F|84065.36|1992-02-24|1-URGENT|Clerk#000000501|0|s can hinder. furiously special courts doubt careful
211139|10552|F|139328.61|1994-04-23|3-MEDIUM|Clerk#000000533|0|notornis above the even asymptotes hinder blithely carefu
211140|13258|F|4727.13|1994-05-03|2-HIGH|Clerk#000000223|0|ess requests. fluffily regular pearls haggle fluffily 
211430|4942|O|231454.83|1996-06-09|2-HIGH|Clerk#000000620|0| alongside of the furiously regular requests sleep furious
211459|5072|F|43350.16|1994-11-28|3-MEDIUM|Clerk#000000503|0|longside of the slyly even excuses. silent, regular theo
211488|7480|O|33913.44|1996-08-09|2-HIGH|Clerk#000000318|0|riously ironic Tiresias nag across the slyly special dependencies: regular 
211520|13207|F|124598.22|1993-03-05|3-MEDIUM|Clerk#000000074|0| unusual excuses solve furiously among the blithely express requests.
211653|10939|O|76613.52|1996-10-28|3-MEDIUM|Clerk#000000236|0|g to the quickly final pinto beans. 
211846|8690|F|126272.08|1992-04-30|1-URGENT|Clerk#000000029|0|y ironic requests. final pearls haggle. furiously final foxes use 
212069|5723|O|57468.00|1997-11-30|3-MEDIUM|Clerk#000000478|0| wake along the furiously enticing requests
212196|2978|O|177850.70|1997-09-09|5-LOW|Clerk#000000538|0|ular foxes sleep furiously blithely final requests. carefully 
212263|11696|O|127222.91|1995-09-05|5-LOW|Clerk#000000561|0|avely. boldly unusual requests sleep busily even, regular acco
212352|3076|F|289932.17|1994-02-03|1-URGENT|Clerk#000000341|0|ckly even requests use closely. final excuse
212353|11045|O|178419.70|1996-07-26|5-LOW|Clerk#000000356|0|cuses boost furiously
212449|2626|O|193197.17|1996-09-15|3-MEDIUM|Clerk#000000684|0|s boost about the instructions. carefully special excuses are! bo
212513|14108|F|287278.56|1994-08-19|3-MEDIUM|Clerk#000000587|0|asymptotes. furiously dogged accounts cajole carefully ironic
212613|9622|F|72160.45|1994-11-14|5-LOW|Clerk#000000529|0|nts wake. carefully express excuses sleep furiously
212705|3298|O|144589.83|1996-01-07|5-LOW|Clerk#000000472|0|al deposits sleep furiously even pinto beans. special, ironic dependencies 
213124|13039|F|164602.20|1994-12-24|4-NOT SPECIFIED|Clerk#000000046|0|onic foxes. blithely fi
213605|4492|O|231083.78|1995-07-16|3-MEDIUM|Clerk#000000004|0|y ironic dugouts ought to haggle. furiously final accounts boost blithe
213633|9634|O|176278.05|1997-03-06|5-LOW|Clerk#000000944|0|pecial escapades wake across the quickly pending fox
213762|1711|F|206487.51|1993-07-10|4-NOT SPECIFIED|Clerk#000000312|0|. permanently quick requests
213765|10718|F|163214.97|1994-06-25|4-NOT SPECIFIED|Clerk#000000059|0|bold theodolites doubt packages. even epitaphs a
21381|2593|F|17436.41|1994-06-15|1-URGENT|Clerk#000000834|0|ial accounts cajole final dependencies. carefully silent packages acco
214151|8854|F|76210.92|1992-03-12|5-LOW|Clerk#000000685|0|daring accounts. furiously final sheaves wake slyly furiously express requests
214213|8494|O|226652.09|1996-01-17|5-LOW|Clerk#000000326|0| close dependencies. ironic, close packages sleep after the final attainment
214310|8845|F|174843.36|1994-12-13|5-LOW|Clerk#000000374|0|sly pending platelets along the carefully bold accounts poach pendin
214432|11596|O|107720.97|1996-02-27|2-HIGH|Clerk#000000809|0|ic Tiresias cajole ruthles
214469|1256|F|108541.20|1994-06-26|5-LOW|Clerk#000000414|0|gular packages are. unusual deposits boost final, idle ideas. foxes sn
214629|9883|O|88671.08|1997-12-25|1-URGENT|Clerk#000000132|0|kly. regular, final account
214658|593|O|254533.70|1998-07-26|5-LOW|Clerk#000000692|0|iously pending pinto beans wake regularly final accounts. slyly per
214759|7051|F|79901.20|1994-05-24|5-LOW|Clerk#000000436|0|ts. accounts cajole along the quickly regular accounts. blithely ironic dep
21476|12625|O|150751.28|1995-05-19|3-MEDIUM|Clerk#000000240|0|heodolites. blithely regular packages ki
214785|7903|F|216042.68|1994-10-12|2-HIGH|Clerk#000000520|0|unts cajole furiously accounts. foxes slee
214913|3968|O|140151.10|1997-01-14|2-HIGH|Clerk#000000376|0| the slyly even instructions. carefully spe
214982|13690|F|268054.73|1993-03-19|5-LOW|Clerk#000000895|0|fully special pains impress final request
214983|8875|O|166692.95|1997-03-07|3-MEDIUM|Clerk#000000915|0|uthless dolphins. theodolites lose 
215044|4030|F|307638.79|1993-11-21|5-LOW|Clerk#000000671|0|ress foxes wake quickly again
21509|11963|F|207764.68|1992-07-04|2-HIGH|Clerk#000000841|0|ithely special asymptotes. furiously pending foxes are slyly furi
21539|6038|F|129548.25|1993-07-10|3-MEDIUM|Clerk#000000008|0|ns about the fluffy acco
215426|1439|O|143487.73|1996-05-29|3-MEDIUM|Clerk#000000439|0| blithely. furiously regular sheaves boo
21574|7537|F|139617.31|1993-01-16|1-URGENT|Clerk#000000858|0|ntain furiously along the blithely f
215778|7408|F|163564.89|1994-02-10|5-LOW|Clerk#000000532|0|onic ideas x-ray carefully. packages cajole? regula
215872|871|O|31119.89|1997-03-29|4-NOT SPECIFIED|Clerk#000000877|0|ent excuses. slyly even d
215938|11498|F|183306.21|1995-01-26|2-HIGH|Clerk#000000699|0|quickly ironic requests are fluffily even depende
216294|790|O|195953.88|1998-06-21|5-LOW|Clerk#000000602|0|, regular theodolites haggle
216295|10084|O|159410.65|1997-11-21|3-MEDIUM|Clerk#000000111|0|oxes up the ideas sleep carefully blithely pending instructio
21636|8666|F|245187.37|1994-08-11|5-LOW|Clerk#000000240|0|ily final foxes affix blithely along the furiously quiet asymp
216416|8416|O|172256.28|1995-06-28|4-NOT SPECIFIED|Clerk#000000725|0|lly above the bold, ironic packages. furiously ironic deposits poach afte
216449|9868|O|130859.05|1996-02-08|5-LOW|Clerk#000000146|0|ick requests sleep ironic, regular accounts
216482|7411|O|207709.62|1998-04-09|4-NOT SPECIFIED|Clerk#000000726|0|instructions along the regular excuses are quickly slyly regu
21671|3056|F|71912.72|1993-06-16|2-HIGH|Clerk#000000843|0|slyly ironic deposits. quickly final deposi
216768|12004|F|168802.20|1993-10-06|5-LOW|Clerk#000000979|0|heodolites sleep regularly blithely even warthogs. request
216839|7421|O|157381.23|1996-03-27|3-MEDIUM|Clerk#000000326|0| haggle. silent requests 
217062|14008|O|341085.09|1996-03-29|1-URGENT|Clerk#000000815|0|symptotes wake carefully
217090|6706|O|166185.35|1995-11-24|1-URGENT|Clerk#000000649|0|posits shall have to nod among the blithely silent r
217152|11588|F|198326.61|1993-06-24|4-NOT SPECIFIED|Clerk#000000454|0|ven excuses sleep. slyly special accou
217249|8069|F|106800.52|1994-03-09|2-HIGH|Clerk#000000610|0|thely ironic theodolites are quickly c
217376|6752|O|83178.35|1997-04-17|2-HIGH|Clerk#000000422|0|equests wake blithely across the blithely regular d
217538|9166|F|90146.29|1993-11-16|1-URGENT|Clerk#000000469|0|fully unusual deposits. ideas are blithely slyly enticing deposits. special
217541|478|F|409320.18|1993-01-16|4-NOT SPECIFIED|Clerk#000000835|0| regular tithes. careful courts nag fluffily fluffi
217668|10501|O|55079.01|1995-07-14|4-NOT SPECIFIED|Clerk#000000176|0|ts along the bold, even deposits boost blithely a
217733|1193|O|29581.85|1996-11-11|4-NOT SPECIFIED|Clerk#000000844|0|nto beans. ideas above the unusual, 
218022|4673|O|91463.01|1995-10-18|4-NOT SPECIFIED|Clerk#000000988|0| haggle. furiously ironic theodolites 
218085|14765|F|193045.10|1992-09-11|4-NOT SPECIFIED|Clerk#000000257|0|uriously final deposits haggle slyly above the blithely regular instructi
218145|13168|F|168058.15|1995-02-16|4-NOT SPECIFIED|Clerk#000000733|0| even courts. permanent, even requ
218176|5930|O|206539.75|1997-04-10|5-LOW|Clerk#000000860|0|carefully ironic deposits. final packages wake e
218629|9193|O|49028.01|1996-04-28|5-LOW|Clerk#000000548|0|ounts detect across the regular, ironic de
218753|11587|O|207603.30|1998-05-20|4-NOT SPECIFIED|Clerk#000000995|0|ic warthogs haggle carefully after the silently regular pinto beans
218816|9853|F|31848.80|1992-10-03|1-URGENT|Clerk#000000934|0|ess foxes sleep special, unusual patterns. ironic foxe
21888|2879|F|84701.02|1992-04-06|2-HIGH|Clerk#000000853|0|ding to the blithely ironic instructions. evenly even deposits slee
218886|13613|O|266267.71|1996-01-06|2-HIGH|Clerk#000000100|0|final accounts affix. slyly even pains are q
219077|9038|O|60655.76|1996-10-25|2-HIGH|Clerk#000000904|0|mong the quickly express 
219109|10993|O|3292.71|1997-05-11|2-HIGH|Clerk#000000823|0|lar, daring foxes aff
219202|874|F|71221.94|1993-07-23|3-MEDIUM|Clerk#000000780|0|lly dogged deposits cajole carefully 
219365|11890|F|82299.68|1992-09-20|2-HIGH|Clerk#000000215|0|kages wake after the carefully regular requests. carefully special pea
219398|8077|O|46780.81|1995-06-26|4-NOT SPECIFIED|Clerk#000000595|0|ously according to the blithely pending packages! furious, pending foxes haggl
219430|11683|F|328476.33|1992-03-04|1-URGENT|Clerk#000000915|0|blithely special deposit
219457|9284|O|260428.94|1996-10-22|3-MEDIUM|Clerk#000000809|0| accounts are. ironic,
219586|5047|F|211534.66|1995-01-04|5-LOW|Clerk#000000536|0|ly special braids haggle. quickl
219687|1066|O|180977.99|1998-01-13|4-NOT SPECIFIED|Clerk#000000423|0|s the special deposits. furiously pending deposits wake furiously. furiously s
219715|12325|F|112626.78|1994-02-01|5-LOW|Clerk#000000107|0|pending accounts use slyly. enticingly sp
219777|11609|O|18007.32|1997-04-16|4-NOT SPECIFIED|Clerk#000000988|0|quests against the deposits boost slyly deposits. carefu
220002|922|F|85190.39|1992-05-15|4-NOT SPECIFIED|Clerk#000000446|0|times silent requests among the furiously silent accounts boost ca
220199|10792|F|198807.64|1993-02-21|1-URGENT|Clerk#000000931|0|deposits use quickly slyly ironic pinto beans. quic
220229|2023|O|118449.97|1996-01-30|5-LOW|Clerk#000000224|0|ect slyly according to the blithely ironic platelets.
220480|12451|O|192622.32|1997-06-13|1-URGENT|Clerk#000000863|0|tructions sleep carefully pinto beans. special, silent platelets believe qui
220481|13114|O|96013.42|1996-12-23|3-MEDIUM|Clerk#000000675|0|efully final deposits haggle furiously brave re
220484|12277|F|245163.39|1993-12-24|3-MEDIUM|Clerk#000000908|0|yly regular dependencies use furious
220576|6940|O|105697.94|1995-05-15|4-NOT SPECIFIED|Clerk#000000367|0|longside of the ironic, pending ideas haggle ironic 
220578|5435|F|38810.61|1993-06-10|4-NOT SPECIFIED|Clerk#000000374|0|accounts. busy theodolites doze ironic platelets. quickly special accounts a
220672|6418|F|285919.00|1995-02-12|4-NOT SPECIFIED|Clerk#000000240|0| theodolites cajole s
220674|7465|O|92043.98|1998-03-15|5-LOW|Clerk#000000556|0|ests use slyly past the regular requests. blithely final deposi
220706|12578|F|23000.99|1993-07-05|3-MEDIUM|Clerk#000000487|0|usly according to the depths. slyly express
220998|4204|O|256567.37|1998-01-18|1-URGENT|Clerk#000000093|0| deposits cajole quickly among the slyly express
221025|10799|O|278182.14|1997-05-24|3-MEDIUM|Clerk#000000301|0|l decoys integrate slyly regular foxes. carefull
221031|4045|O|97162.62|1996-08-07|5-LOW|Clerk#000000062|0|n, regular accounts sleep furious
221122|8620|O|27745.51|1995-07-16|2-HIGH|Clerk#000000158|0|the fluffily bold accounts. furiously regular instructions wake furiously ab
221125|5797|F|99670.36|1993-08-30|2-HIGH|Clerk#000000957|0|xes haggle quickly ironic theodolites. quickly bold 
221281|4358|O|115809.94|1996-05-16|5-LOW|Clerk#000000117|0|oxes are slyly. carefully silent ideas aro
221313|718|F|55053.54|1992-07-19|2-HIGH|Clerk#000000387|0| furiously ironic courts. idle dolphins try to unwind furiously silent req
221441|211|O|155057.27|1995-11-29|2-HIGH|Clerk#000000082|0| against the deposits. slyly silent
22146|11386|O|212162.96|1998-05-16|4-NOT SPECIFIED|Clerk#000000037|0|sts. carefully special accounts serve. slyly s
221541|13412|F|79316.13|1992-06-03|2-HIGH|Clerk#000000242|0|c packages doubt above the furiously express d
221637|14869|O|180426.31|1995-10-26|2-HIGH|Clerk#000000061|0|press, regular instructions. slyly ironic ideas wak
221699|13847|F|152849.66|1992-08-31|5-LOW|Clerk#000000179|0|ctions use bold asymptotes: fluffy, final account
221794|8591|F|49021.66|1994-10-29|2-HIGH|Clerk#000000933|0|e blithely after the quic
221888|10450|F|217083.94|1993-11-22|2-HIGH|Clerk#000000946|0|sual sheaves cajole quickly
221926|6889|P|149243.13|1995-04-23|1-URGENT|Clerk#000000768|0|ilent packages thrash fluffily carefully unusual packages
221958|11530|F|50357.56|1992-11-14|2-HIGH|Clerk#000000148|0| wake above the slyly regular
222086|9272|F|302070.73|1994-09-20|4-NOT SPECIFIED|Clerk#000000274|0| furious, pending packages sublate. careful
222278|14075|O|69653.06|1996-09-14|2-HIGH|Clerk#000000022|0|ckly. fluffily final 
222560|385|F|237080.78|1992-05-19|5-LOW|Clerk#000000150|0|arefully. furiously special requests un
222691|9728|O|124248.89|1996-01-12|2-HIGH|Clerk#000000207|0|! bold platelets boost slyly. slyly unusual deposits ca
222848|11449|F|91202.67|1994-03-02|4-NOT SPECIFIED|Clerk#000000790|0| regular pinto beans sleep. deposits serve. bold theodolites are
222851|3844|F|109960.90|1994-09-01|4-NOT SPECIFIED|Clerk#000000016|0|se blithely above the blithely regular requests; qu
222946|4736|O|234139.17|1996-07-24|3-MEDIUM|Clerk#000000563|0|quests wake carefully carefully bold fre
223044|194|F|190593.23|1995-01-25|5-LOW|Clerk#000000503|0|latelets. regular theodoli
223109|3493|O|15541.78|1998-05-12|1-URGENT|Clerk#000000753|0|quests. blithely regular foxes ac
223168|2561|F|311096.05|1994-01-21|4-NOT SPECIFIED|Clerk#000000892|0|ess requests sleep among the carefully final deposi
223170|14246|O|87799.38|1997-12-05|4-NOT SPECIFIED|Clerk#000000667|0|riously unusual deposi
223265|13820|F|252388.26|1992-02-08|4-NOT SPECIFIED|Clerk#000000176|0| around the furiously pending packages. regular,
22338|13598|F|199421.02|1993-05-15|3-MEDIUM|Clerk#000000049|0| furiously pending packages at the furiously regular pinto beans
223394|7142|F|304299.54|1992-07-15|3-MEDIUM|Clerk#000000396|0|ns affix furiously!
22340|2779|O|95299.34|1998-04-26|3-MEDIUM|Clerk#000000639|0|sits wake furiously ideas. blithely special accou
223426|8737|F|108411.47|1993-02-06|5-LOW|Clerk#000000967|0|even accounts. bold
223621|9490|O|170450.86|1997-01-03|3-MEDIUM|Clerk#000000140|0|cajole fluffily blithely even accounts. ironic, pending deposits 
223650|6953|F|139839.98|1993-02-14|4-NOT SPECIFIED|Clerk#000000236|0|l instructions haggle fluffily above 
223686|9803|F|198979.77|1993-03-23|5-LOW|Clerk#000000441|0| according to the blithely regular foxes. foxes engage blithely iron
22373|5221|F|303583.90|1992-03-29|2-HIGH|Clerk#000000392|0|uests. carefully even accounts are slyly furiously regular ideas
223745|5620|F|66652.78|1994-01-10|1-URGENT|Clerk#000000097|0|s about the blithely final requests nod evenly fina
223778|10003|F|282116.75|1994-04-30|5-LOW|Clerk#000000997|0|integrate around the final, regul
223781|6977|O|93072.81|1998-08-02|4-NOT SPECIFIED|Clerk#000000513|0|riously around the ironic instructions. packages wake fluff
223847|8522|O|240702.41|1996-11-27|4-NOT SPECIFIED|Clerk#000000844|0|ly express requests. slyly regular ideas cajole final, ir
223878|1150|O|376736.97|1998-05-30|1-URGENT|Clerk#000000949|0| after the carefully even depo
22402|6319|F|108646.97|1994-05-28|1-URGENT|Clerk#000000943|0|tions cajole furiously deposits. fluffily blithe accounts are blithely
224036|853|F|171563.78|1993-10-14|3-MEDIUM|Clerk#000000340|0|lar, express pinto beans use carefully fu
224065|5486|O|54300.70|1998-04-10|3-MEDIUM|Clerk#000000131|0|quests detect slyly about the quickly final pinto beans. deposits affix 
224100|3389|O|109236.07|1997-08-01|5-LOW|Clerk#000000203|0|e final, regular instructions bo
224166|4492|F|198934.38|1993-11-29|5-LOW|Clerk#000000615|0|fily final packages according to the blithely even deposits wake s
224291|7627|O|216201.66|1995-10-16|5-LOW|Clerk#000000252|0|es. express requests wake blithely. permanently express packages after the
224322|14359|O|201530.78|1998-06-26|2-HIGH|Clerk#000000699|0| ironic ideas among the ironic instructions wake blithely blithe
224422|8437|F|163704.27|1992-07-08|4-NOT SPECIFIED|Clerk#000000106|0|posits nag. carefully e
224517|145|O|258099.26|1995-08-16|5-LOW|Clerk#000000481|0|ngside of the carefully regu
224645|8125|O|13672.27|1996-03-30|5-LOW|Clerk#000000016|0|en foxes boost furiously ironically even requests. regu
224647|7598|F|243538.55|1992-03-15|4-NOT SPECIFIED|Clerk#000000212|0|he fluffily special packages cajole after the carefully special request
224672|10424|O|108329.59|1995-10-31|3-MEDIUM|Clerk#000000526|0|xpress deposits haggle slyly
224771|1298|O|246615.69|1996-03-21|3-MEDIUM|Clerk#000000399|0| place of the fluffily pending pa
224965|10213|O|247788.53|1996-02-04|4-NOT SPECIFIED|Clerk#000000334|0|quickly bold foxes. 
22499|2000|F|36377.65|1994-10-07|5-LOW|Clerk#000000399|0|e quickly final packages. fluffily ironic orbits cajole furiou
225056|7009|F|47446.20|1993-10-04|4-NOT SPECIFIED|Clerk#000000769|0|usly regular foxes along the blithely pending instruct
225061|2230|O|29327.40|1997-09-27|2-HIGH|Clerk#000000621|0|as slyly among the carefully dari
225062|11618|F|189119.43|1993-04-21|5-LOW|Clerk#000000712|0|cording to the furi
225188|8791|O|190720.23|1995-08-26|3-MEDIUM|Clerk#000000650|0|ts affix slyly requests.
225349|2251|O|88324.03|1996-09-04|2-HIGH|Clerk#000000275|0| under the unusual, regula
225635|9473|O|89285.77|1995-09-05|5-LOW|Clerk#000000832|0|lly careful accounts wake among the bold excuses. pinto beans nag blithel
225699|6970|O|197474.16|1997-10-18|2-HIGH|Clerk#000000069|0|c platelets sublate carefully according to the pinto beans.
225763|535|O|33410.20|1995-04-04|5-LOW|Clerk#000000140|0|pecial excuses nag along the carefully ironic dep
226021|3517|O|19559.33|1996-04-05|4-NOT SPECIFIED|Clerk#000000506|0|kly final asymptotes run quickly according to the deposits.
226086|7066|O|38798.31|1998-07-29|4-NOT SPECIFIED|Clerk#000000252|0|asymptotes. quietly final pa
226147|2128|O|33606.33|1996-02-28|1-URGENT|Clerk#000000293|0|ons above the quickly regular deposits sleep furiously specia
226178|5758|O|159330.18|1997-03-10|2-HIGH|Clerk#000000302|0|iously deposits. instructions integrate; even packages haggle. slyly iron
226279|4987|F|223936.75|1993-08-04|5-LOW|Clerk#000000478|0| slyly regular warhorses boost quickly final accounts. ironic acco
226432|22|O|180950.45|1997-10-19|2-HIGH|Clerk#000000832|0|fluffily bold deposits wake furio
226503|3794|F|42425.82|1994-02-27|5-LOW|Clerk#000000503|0| detect slyly. slyly express asymptotes upon the silent, f
22657|4514|O|253802.20|1995-10-30|2-HIGH|Clerk#000000399|0|ithely final foxes integrate. stealthy, ir
226593|14518|O|199602.81|1997-07-14|1-URGENT|Clerk#000000646|0|ackages solve blithely above the blithely bold accounts. regula
226692|4300|F|58420.40|1994-02-05|4-NOT SPECIFIED|Clerk#000000011|0|ic pinto beans. furiously bold fox
226818|4|O|107127.51|1995-05-13|3-MEDIUM|Clerk#000000909|0|al, regular instructions. quickly final packages wake q
226823|4028|O|74231.91|1998-01-27|4-NOT SPECIFIED|Clerk#000000312|0|sleep. ironic, express instructions 
226880|11096|F|11618.55|1992-12-25|4-NOT SPECIFIED|Clerk#000000113|0|yly ironic foxes wake. quickly regular packages along the
226915|6544|P|181299.69|1995-05-13|5-LOW|Clerk#000000909|0|en, silent foxes sleep blithely. b
22694|9319|F|95146.96|1993-10-20|5-LOW|Clerk#000000703|0|bout the furiously ironic packages. blithel
227079|8674|F|27149.53|1993-11-25|5-LOW|Clerk#000000586|0|silent dependencies. carefully final theodolites haggle slyly slyly express p
22727|8675|O|58678.49|1995-07-04|4-NOT SPECIFIED|Clerk#000000394|0|s. final, ironic theodolites after the
227396|4973|O|220257.52|1995-09-06|4-NOT SPECIFIED|Clerk#000000373|0| of the final foxes. careful, ironic theodoli
227424|14341|F|19712.62|1994-08-25|1-URGENT|Clerk#000000433|0|carefully ironic notornis cajole blithely against the accounts. even pa
227462|1769|F|75034.24|1995-03-21|1-URGENT|Clerk#000000429|0|efully. slyly express platelets boost slyly according to the asymptotes.
227553|14506|O|123740.81|1997-05-03|2-HIGH|Clerk#000000167|0|ironic theodolites-- quickly regular requests wake slowly 
227682|9901|F|75244.07|1993-09-15|1-URGENT|Clerk#000000546|0| pinto beans are according to the final deposits. final theodo
227716|9529|O|110494.62|1996-05-15|4-NOT SPECIFIED|Clerk#000000892|0|s. slyly regular deposits en
227746|14177|F|98252.72|1992-05-20|2-HIGH|Clerk#000000902|0|kages. pending requests solve carefully about the ex
227943|7069|O|209245.97|1997-01-20|4-NOT SPECIFIED|Clerk#000000036|0|slyly above the special accounts. 
228035|6304|F|206871.93|1993-03-21|2-HIGH|Clerk#000000902|0|lphins. dependencie
228101|613|F|68781.52|1992-04-02|5-LOW|Clerk#000000207|0|ly alongside of the pending, furious packages. packages boost s
228323|1949|O|303234.31|1998-02-06|4-NOT SPECIFIED|Clerk#000000722|0|fluffily regular foxes integrat
228646|6628|O|270112.04|1997-10-27|3-MEDIUM|Clerk#000000983|0|ideas. quickly even deposits cajole quietly. dependencies are 
228738|14641|F|243102.28|1994-03-10|3-MEDIUM|Clerk#000000979|0|ly regular requests sleep finally caref
22880|1109|F|215824.47|1993-05-31|3-MEDIUM|Clerk#000000414|0|ar deposits sleep packages
228836|8731|O|21285.54|1996-10-11|4-NOT SPECIFIED|Clerk#000000299|0|. enticingly regular deposits detect furiously special instructio
228961|2158|F|58269.05|1993-05-22|4-NOT SPECIFIED|Clerk#000000681|0|lyly unusual instructions integrate blithely. c
228998|14818|F|261694.51|1993-06-10|2-HIGH|Clerk#000000632|0|even accounts. final plate
229061|8051|F|42617.38|1992-05-26|4-NOT SPECIFIED|Clerk#000000743|0|ithely alongside of the blithely stealthy foxes. regular, ironic p
229158|9271|O|12559.91|1995-09-28|2-HIGH|Clerk#000000831|0| the special frets. requests after the busily 
229282|4795|F|21558.66|1995-02-20|1-URGENT|Clerk#000000721|0|o beans. regular requests 
229344|10601|O|228872.99|1996-02-14|1-URGENT|Clerk#000000495|0|ording to the carefully even theodolite
229408|4627|O|204997.95|1995-09-15|4-NOT SPECIFIED|Clerk#000000254|0|lithely special theodolites sleep. unusual ideas x-ray carefully. blithel
229604|4582|F|165130.60|1993-09-13|3-MEDIUM|Clerk#000000665|0|ans cajole slyly. quiet, silent packa
