ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|145|1|1.59073|0.201857|-0.479787
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|145|1|-0.973727|1.89332|0.64227
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|145|1|-1.41983|-0.057743|0.176211
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|-0.641254|0.975429|0.520654
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|145|1|1.85895|-0.0250726|-2.99613
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|145|1|2.49071|-0.622279|-0.240049
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|-1.12586|1.88353|0.614429
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|145|1|0.745783|1.41145|-1.83285
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|-0.88662|-1.13613|-0.0260297
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|0.825162|0.938846|0.672776
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|145|1|1.34106|0.602948|-1.74477
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|1.88512|-0.0384624|-2.98167
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|1.24104|0.288746|2.00145
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|-1.4163|-0.0491657|0.185678
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|-0.640545|0.957449|0.532889
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|1.59871|0.198936|-0.474014
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|0.832945|1.44666|-1.78531
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|1.26653|0.313995|2.00605
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|-2.89799|0.259575|0.229923
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|-1.13767|1.77155|0.509343
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|0.799143|0.922176|0.631395
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|1.32433|0.625004|-1.72765
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|1.89707|-0.0427277|-2.95968
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|-2.88152|0.271131|0.201957
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|-1.39726|-0.0260594|0.221409
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|1.58953|0.202613|-0.446275
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|146|1|2.4974|-0.64911|-0.233047
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|-1.40939|-0.0251615|0.245822
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|-2.86717|0.286707|0.182928
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|-0.885196|-1.11803|-0.0333744
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|-0.918631|-1.10366|-0.0494454
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|2.47626|-0.680923|-0.239572
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|1.31852|0.642713|-1.71322
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|-2.87106|0.298076|0.177144
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|1.59124|0.210148|-0.458256
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|1.32209|0.659041|-1.70307
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|2.43241|-0.688027|-0.246413
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|147|1|0.873697|1.54656|-1.77069
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|0.899485|1.50616|-1.78913
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|0.795743|0.906161|0.618486
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|-1.14004|1.87636|0.478704
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|2.39612|-0.68223|-0.249142
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|1.27191|0.328915|1.98642
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|-0.968927|-1.10164|-0.0631635
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|1.61174|0.203224|-0.46029
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|-0.655812|0.964374|0.536008
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|-1.42943|-0.0314386|0.245642
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|1.267|0.363852|1.96912
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|-0.66846|1.01232|0.523345
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|-1.44107|-0.0110762|0.258207
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|0.796349|0.912024|0.635729
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|0.82618|1.54991|-1.74931
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|-1.00688|-1.13026|-0.056871
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148|1|1.87833|-0.030904|-2.92917
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|1.3294|0.654678|-1.6921
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|-0.664196|1.05852|0.513042
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|1.84773|-0.0242494|-2.92145
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|1.32903|0.649744|-1.68206
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|-1.05908|1.99261|0.628489
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|1.59957|0.237225|-0.471715
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|0.783708|1.4229|-1.6423
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|149|1|-1.03129|1.88721|0.57458
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|-2.90683|0.325454|0.198045
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|1.84718|-0.0325993|-2.9008
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|1.27332|0.404171|1.96109
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|-1.04966|-1.13757|-0.0382256
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|-0.657912|1.07337|0.520694
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|-2.93619|0.345152|0.213052
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|-1.4368|0.0223298|0.26597
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|0.789919|0.920509|0.624682
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|150|1|2.37527|-0.678348|-0.240782
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|-1.03452|1.9176|0.655815
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|0.792265|0.925289|0.637141
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|0.687735|1.43703|-1.7037
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|1.85632|-0.0585864|-2.86759
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|2.39235|-0.664536|-0.218395
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|1.32291|0.632323|-1.66681
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|1.29048|0.438063|1.95259
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|151|1|1.58943|0.258039|-0.464603
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|-1.43041|0.0398624|0.255899
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|-2.94737|0.35366|0.22328
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|-0.639944|1.05272|0.532581
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|-1.06426|-1.14108|-0.0194031
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|0.792412|0.958908|0.673365
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|-1.06211|1.95009|0.739524
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|1.58396|0.260206|-0.431006
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|1.29089|0.471653|1.97031
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|1.29658|0.627537|-1.66108
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|2.3974|-0.65318|-0.197975
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|1.87875|-0.0812235|-2.85723
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|152|1|0.716072|1.32248|-1.81709
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|1.2768|0.501915|2.0103
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|-0.618876|1.04509|0.562722
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|-2.9346|0.377716|0.251467
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|0.807547|1.01605|0.687231
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|-1.06339|-1.13528|0.0050056
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|1.57703|0.239817|-0.394487
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|-1.02215|1.873|0.796092
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|-1.45215|0.0200748|0.221094
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|-0.623803|1.00601|0.595571
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|1.88821|-0.0904371|-2.84112
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|2.38904|-0.651139|-0.178253
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|-1.05182|1.89681|0.801765
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|0.598757|1.34234|-1.8625
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|-1.0684|-1.12602|0.0167717
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|0.822617|1.04535|0.689471
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|153|1|1.27848|0.615209|-1.67644
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|1.87092|-0.111997|-2.82585
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|1.2509|0.539284|2.06446
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|-1.45869|0.0080324|0.215779
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|-0.629419|0.961653|0.60911
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|1.56801|0.238609|-0.390137
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|0.599548|1.28696|-1.82249
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|1.24476|0.565514|2.12063
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|-2.91088|0.399735|0.271358
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|-1.1373|1.76167|0.778802
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|0.837488|1.05299|0.669205
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|1.23888|0.606083|-1.67463
ATOMPOSITIONS|1|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|1.82804|-0.115788|-2.82185
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|-2.90839|0.416516|0.274335
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|-1.44415|0.0141041|0.231589
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|1.53822|0.275018|-0.417694
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154|1|2.39388|-0.642712|-0.164433
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|-1.42768|-0.00949999|0.253477
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|-2.89631|0.435071|0.278906
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|-1.07677|-1.12917|0.0249097
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|-1.08133|-1.14625|0.0204502
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|2.39317|-0.623689|-0.161481
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|1.22533|0.583979|-1.62936
ATOMPOSITIONS|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|157|1|-2.89074|0.445115|0.276201
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|1.5333|0.273997|-0.416609
ATOMPOSITIONS|1|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|1.19869|0.556812|-1.60817
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|2.39097|-0.591565|-0.174447
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155|1|0.533286|1.2951|-1.72603
ATOMPOSITIONS|1|0|0|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|0.503092|1.25906|-1.65853
ATOMPOSITIONS|1|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|0.825439|1.04409|0.668552
ATOMPOSITIONS|1|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|-1.17465|1.75957|0.793814
ATOMPOSITIONS|1|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|157|1|2.38958|-0.562079|-0.189057
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|1.24585|0.591574|2.15918
ATOMPOSITIONS|1|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|157|1|-1.08815|-1.20432|0.0201691
ATOMPOSITIONS|1|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|157|1|1.56317|0.256498|-0.381529
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|156|1|-0.636909|0.952342|0.612788
ATOMPOSITIONS|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|157|1|-1.43746|-0.0267892|0.274899
ATOMPOSITIONS|1|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|157|1|1.24603|0.60254|2.1733
ATOMPOSITIONS|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|157|1|-0.648374|0.997925|0.612746
