ASKS|1|34239701|276567|7|1439|260000
ASKS|1|34239701|276576|6|8756|260000
ASKS|1|34239701|276703|3|90|260000
ASKS|1|34239701|277211|1|3156|260000
ASKS|1|34239701|288778|8|400|260000
ASKS|1|34239701|292566|6|2250|260000
ASKS|1|34239701|292722|2|415|260000
ASKS|1|34239701|292908|8|67|260000
ASKS|1|34239701|293076|6|100|260000
ASKS|1|34239701|293315|5|500|260000
ASKS|1|34239701|293649|9|40|260000
ASKS|1|34239701|295815|5|100|260000
ASKS|1|34239701|309429|9|8|260000
ASKS|1|34239701|309434|4|200|260000
ASKS|1|34239701|309597|7|100|260000
ASKS|1|34239701|309854|4|50|260000
ASKS|1|34239701|309915|5|100|260000
ASKS|1|34239701|310576|6|50|260000
ASKS|1|34239701|311635|5|50|260000
ASKS|1|34239701|311780|0|500|260000
ASKS|1|34239701|313095|5|75|260000
ASKS|1|34239701|313097|7|20|260000
ASKS|1|34239701|313412|2|100|260000
ASKS|1|34239701|313525|5|100|260000
ASKS|1|34239701|313723|3|50|260000
ASKS|1|34239701|314424|4|800|260000
ASKS|1|34239701|315282|2|100|260000
ASKS|1|34239701|316039|9|500|260000
ASKS|1|34239701|316777|7|15|260000
ASKS|1|34239701|354836|6|100|260000
ASKS|1|34239701|355191|1|200|260000
ASKS|1|34239701|357067|7|30|260000
ASKS|1|34239701|357182|2|1012|260000
ASKS|1|34239701|358263|3|61|260000
ASKS|1|34239701|358436|6|500|260000
ASKS|1|34239701|359142|2|250|260000
ASKS|1|34239701|359566|6|100|260000
ASKS|1|34239701|359981|1|2000|260000
ASKS|1|34239701|360006|6|500|260000
ASKS|1|34239701|360032|2|30|260000
ASKS|1|34239701|360047|7|100|260000
ASKS|1|34239701|360050|0|100|260000
ASKS|1|34239701|360054|4|220|260000
ASKS|1|34239701|360095|5|400|260000
ASKS|1|34239701|360103|3|302|260000
ASKS|1|34239701|360120|0|2000|260000
ASKS|1|34239701|360128|8|420|260000
ASKS|1|34239701|360130|0|1100|260000
ASKS|1|34239701|360131|1|930|260000
ASKS|1|34239701|360132|2|75|260000
ASKS|1|34239701|360141|1|500|260000
ASKS|1|34239701|360153|3|700|260000
ASKS|1|34239717|360155|5|1000|260000
ASKS|1|34239717|360163|3|10|260000
ASKS|1|34239717|360176|6|700|260000
ASKS|1|34239717|360189|9|225|260000
ASKS|1|34239717|360203|3|152|260000
ASKS|1|34239717|360228|8|100|260000
ASKS|1|34239717|360256|6|1000|260000
ASKS|1|34239717|360336|6|1000|260000
ASKS|1|34239717|360339|9|200|260000
ASKS|1|34239717|360398|8|100|260000
ASKS|1|34239717|360443|3|512|260000
ASKS|1|34239717|360450|0|50|260000
ASKS|1|34239717|360473|3|100|260000
ASKS|1|34239717|360484|4|200|260000
ASKS|1|34239717|360492|2|100|260000
ASKS|1|34239717|360498|8|100|260000
ASKS|1|34239717|360504|4|100|260000
ASKS|1|34239717|360528|8|25|260000
ASKS|1|34239717|360538|8|160|260000
ASKS|1|34239717|360540|0|75|260000
ASKS|1|34239717|360547|7|200|260000
ASKS|1|34239717|360552|2|250|260000
ASKS|1|34239717|361778|8|230|260000
ASKS|1|34239717|383991|1|150|260000
ASKS|1|34239717|387607|7|100|260000
ASKS|1|34239717|394917|7|75|260000
ASKS|1|34239717|395303|3|2180|260000
ASKS|1|34239717|395563|3|200|260000
ASKS|1|34239717|398164|4|100|260000
ASKS|1|34239717|405072|2|200|260000
ASKS|1|34239717|418904|4|125|260000
ASKS|1|34239717|425653|3|100|260000
ASKS|1|34239717|443068|8|70|260000
ASKS|1|34239717|447448|8|72|260000
ASKS|1|34239717|447977|7|200|260000
ASKS|1|34239717|456616|6|1000|260000
ASKS|1|34239717|469290|0|300|260000
ASKS|1|34239717|470139|9|800|260000
ASKS|1|34239717|480387|7|200|260000
ASKS|1|34239717|480465|5|200|260000
ASKS|1|34239717|480486|6|100|260000
ASKS|1|34239717|480606|6|75|260000
ASKS|1|34239717|480696|6|98|260000
ASKS|1|34239717|480966|6|134|260000
ASKS|1|34239717|483092|2|100|260000
ASKS|1|34239717|483574|4|129|260000
ASKS|1|34239717|484476|6|100|260000
ASKS|1|34239717|484584|4|250|260000
ASKS|1|34239717|484846|6|200|260000
ASKS|1|34239717|485208|8|266|260000
ASKS|1|34239717|485579|9|102|260000
ASKS|1|34239717|485654|4|1000|260000
ASKS|1|34239717|485774|4|100|260000
ASKS|1|34239717|485843|3|912|260000
ASKS|1|34239717|485924|4|1430|260000
ASKS|1|34239717|486004|4|292|260000
ASKS|1|34239717|486013|3|100|260000
ASKS|1|34239717|486140|0|297|260000
ASKS|1|34239717|486612|2|182|260000
ASKS|1|34239717|486673|3|465|260000
ASKS|1|34239717|486755|5|300|260000
ASKS|1|34239717|486877|7|300|260000
ASKS|1|34239717|486958|8|873|260000
ASKS|1|34239717|486975|5|1000|260000
ASKS|1|34239717|486992|2|69|260000
ASKS|1|34239717|487038|8|134|260000
ASKS|1|34239717|487184|4|180|260000
ASKS|1|34239717|487212|2|83|260000
ASKS|1|34239717|487435|5|238|260000
ASKS|1|34239717|487532|2|190|260000
ASKS|1|34239717|487580|0|100|260000
ASKS|1|34239717|487780|0|103|260000
ASKS|1|34239717|487956|6|100|260000
ASKS|1|34239717|488220|0|100|260000
ASKS|1|34239717|488291|1|1000|260000
ASKS|1|34239717|488306|6|100|260000
ASKS|1|34239717|488329|9|211|260000
ASKS|1|34239717|488688|8|221|260000
ASKS|1|34239717|489002|2|149|260000
ASKS|1|34239717|489022|2|85|260000
ASKS|1|34239717|489102|2|34|260000
ASKS|1|34239717|489120|0|1000|260000
ASKS|1|34239717|489172|2|20|260000
ASKS|1|34239717|489422|2|209|260000
ASKS|1|34239717|489829|9|300|260000
ASKS|1|34239717|489882|2|79|260000
ASKS|1|34239717|490020|0|200|260000
ASKS|1|34239717|490159|9|111|260000
ASKS|1|34239717|490354|4|90|260000
ASKS|1|34239717|490510|0|502|260000
ASKS|1|34239717|490589|9|523|260000
ASKS|1|34239731|490709|9|69|260000
ASKS|1|34239731|490855|5|187|260000
ASKS|1|34239731|490911|1|552|260000
ASKS|1|34239731|490951|1|40|260000
ASKS|1|34239731|491516|6|1697|260000
ASKS|1|34239731|491536|6|290|260000
ASKS|1|34239731|491558|8|412|260000
ASKS|1|34239731|491703|3|35|260000
ASKS|1|34239731|491715|5|250|260000
ASKS|1|34239731|491873|3|1403|260000
ASKS|1|34239731|491905|5|167|260000
ASKS|1|34239731|492042|2|800|260000
ASKS|1|34239731|492153|3|292|260000
ASKS|1|34239731|492477|7|45|260000
ASKS|1|34239731|493017|7|1000|260000
ASKS|1|34239731|493225|5|2530|260000
ASKS|1|34239731|493441|1|200|260000
ASKS|1|34239731|493917|7|771|260000
ASKS|1|34239731|494309|9|1260|260000
ASKS|1|34239731|494481|1|100|260000
ASKS|1|34239731|494624|4|100|260000
ASKS|1|34239731|494827|7|166|260000
ASKS|1|34239731|494868|8|266|260000
ASKS|1|34239731|495501|1|400|260000
ASKS|1|34239731|495867|7|75|260000
ASKS|1|34239731|496069|9|350|260000
ASKS|1|34239731|496207|7|100|260000
ASKS|1|34239731|497084|4|390|260000
ASKS|1|34239731|497756|6|132|260000
ASKS|1|34239731|497831|1|366|260000
ASKS|1|34239731|498002|2|1200|260000
ASKS|1|34239731|498080|0|20|260000
ASKS|1|34239731|498100|0|122|260000
ASKS|1|34239731|498120|0|1299|260000
ASKS|1|34239731|498933|3|200|260000
ASKS|1|34239731|498980|0|500|260000
ASKS|1|34239731|499450|0|331|260000
ASKS|1|34239731|499469|9|271|260000
ASKS|1|34239731|500549|9|216|260000
ASKS|1|34239731|501973|3|30|260000
ASKS|1|34239731|502661|1|200|260000
ASKS|1|34239731|502740|0|570|260000
ASKS|1|34239731|503071|1|100|260000
ASKS|1|34239731|504262|2|125|260000
ASKS|1|34239731|506224|4|100|260000
ASKS|1|34239731|508953|3|69|260000
ASKS|1|34239731|509081|1|300|260000
ASKS|1|34239731|509464|4|733|260000
ASKS|1|34239731|511047|7|493|260000
ASKS|1|34239731|511067|7|55|260000
ASKS|1|34239731|512572|2|200|260000
ASKS|1|34239731|512949|9|770|260000
ASKS|1|34239731|515123|3|63|260000
ASKS|1|34239731|515152|2|40|260000
ASKS|1|34239731|515607|7|100|260000
ASKS|1|34239731|517775|5|237|260000
ASKS|1|34239731|518249|9|167|260000
ASKS|1|34239731|518449|9|357|260000
ASKS|1|34239731|518658|8|755|260000
ASKS|1|34239731|518677|7|320|260000
ASKS|1|34239731|518685|5|200|260000
ASKS|1|34239731|518862|2|200|260000
ASKS|1|34239731|518874|4|140|260000
ASKS|1|34239731|518898|8|123|260000
ASKS|1|34239731|518991|1|572|260000
ASKS|1|34239731|519055|5|275|260000
ASKS|1|34239731|519093|3|300|260000
ASKS|1|34239731|519232|2|200|260000
ASKS|1|34239731|519239|9|126|260000
ASKS|1|34239731|519266|6|94|260000
ASKS|1|34239731|519314|4|100|260000
ASKS|1|34239731|519352|2|385|260000
ASKS|1|34239731|519368|8|182|260000
ASKS|1|34239731|519402|2|280|260000
ASKS|1|34239731|519421|1|244|260000
ASKS|1|34239731|519533|3|245|260000
ASKS|1|34239731|519726|6|300|260000
ASKS|1|34239731|519812|2|100|260000
ASKS|1|34239731|519899|9|156|260000
ASKS|1|34239731|520028|8|200|260000
ASKS|1|34239731|520154|4|492|260000
ASKS|1|34239731|520257|7|208|260000
ASKS|1|34239731|520385|5|51|260000
ASKS|1|34239731|520426|6|892|260000
ASKS|1|34239731|520430|0|1000|260000
ASKS|1|34239731|520449|9|290|260000
ASKS|1|34239731|520474|4|220|260000
ASKS|1|34239731|520477|7|100|260000
ASKS|1|34239731|520646|6|200|260000
ASKS|1|34239731|520685|5|12|260000
ASKS|1|34239731|520729|9|400|260000
ASKS|1|34239746|520745|5|219|260000
ASKS|1|34239746|520826|6|500|260000
ASKS|1|34239746|520929|9|737|260000
ASKS|1|34239746|520937|7|5000|260000
ASKS|1|34239746|520949|9|250|260000
ASKS|1|34239746|520956|6|20|260000
ASKS|1|34239746|520981|1|119|260000
ASKS|1|34239746|521030|0|250|260000
ASKS|1|34239746|521043|3|400|260000
ASKS|1|34239746|521135|5|193|260000
ASKS|1|34239746|521251|1|50|260000
ASKS|1|34239746|521280|0|74|260000
ASKS|1|34239746|521351|1|600|260000
ASKS|1|34239746|521437|7|1470|260000
ASKS|1|34239746|521502|2|94|260000
ASKS|1|34239746|521552|2|1000|260000
ASKS|1|34239746|521566|6|160|260000
ASKS|1|34239746|521809|9|133|260000
ASKS|1|34239746|521904|4|200|260000
ASKS|1|34239746|522635|5|877|260000
ASKS|1|34239746|522923|3|277|260000
ASKS|1|34239746|523007|7|206|260000
ASKS|1|34239746|523232|2|200|260000
ASKS|1|34239746|523427|7|44|260000
ASKS|1|34239746|523855|5|225|260000
ASKS|1|34239746|523938|8|100|260000
ASKS|1|34239746|523998|8|100|260000
ASKS|1|34239746|524247|7|1200|260000
ASKS|1|34239746|524306|6|163|260000
ASKS|1|34239746|524376|6|21|260000
ASKS|1|34239746|524393|3|1000|260000
ASKS|1|34239746|524621|1|56|260000
ASKS|1|34239746|524684|4|91|260000
ASKS|1|34239746|524698|8|80|260000
ASKS|1|34239746|524712|2|74|260000
ASKS|1|34239746|524718|8|224|260000
ASKS|1|34239746|525182|2|50|260000
ASKS|1|34239746|525441|1|339|260000
ASKS|1|34239746|526588|8|57|260000
ASKS|1|34239746|528833|3|369|260000
ASKS|1|34239746|530163|3|1446|260000
ASKS|1|34239746|530583|3|245|260000
ASKS|1|34239746|530928|8|100|260000
ASKS|1|34239746|535902|2|100|260000
ASKS|1|34239746|535909|9|100|260000
ASKS|1|34239746|536152|2|100|260000
ASKS|1|34239746|536262|2|117|260000
ASKS|1|34239746|536270|0|55|260000
ASKS|1|34239746|536336|6|20|260000
ASKS|1|34239746|539478|8|100|260000
ASKS|1|34239746|539580|0|300|260000
ASKS|1|34239746|540301|1|500|260000
ASKS|1|34239746|542440|0|20|260000
ASKS|1|34239746|556650|0|100|260000
ASKS|1|34239746|557590|0|200|260000
ASKS|1|34239746|560106|6|41|260000
ASKS|1|34239746|566434|4|52|260000
ASKS|1|34239746|568008|8|143|260000
ASKS|1|34239746|569387|7|400|260000
ASKS|1|34239746|569955|5|100|260000
ASKS|1|34239746|575335|5|200|260000
ASKS|1|34239746|583963|3|98|260000
ASKS|1|34239746|585383|3|200|260000
ASKS|1|34239746|587899|9|105|260000
ASKS|1|34239746|592613|3|20|260000
ASKS|1|34239746|615588|8|100|260000
ASKS|1|34239746|616184|4|900|260000
ASKS|1|34239746|618915|5|50|260000
ASKS|1|34239746|618933|3|100|260000
ASKS|1|34239746|625161|1|150|260000
ASKS|1|34239746|625427|7|2000|260000
ASKS|1|34239746|627099|9|300|260000
ASKS|1|34239746|629031|1|50|260000
ASKS|1|34239746|682432|2|165|260000
ASKS|1|34239746|682647|7|113|260000
ASKS|1|34239746|682651|1|4500|260000
ASKS|1|34239746|682756|6|307|260000
ASKS|1|34239746|686246|6|1000|260000
ASKS|1|34239746|687632|2|475|260000
ASKS|1|34239746|689593|3|525|260000
ASKS|1|34239746|690049|9|351|260000
ASKS|1|34239746|690416|6|500|260000
ASKS|1|34239746|690611|1|731|260000
ASKS|1|34239746|690695|5|100|260000
ASKS|1|34239746|690766|6|200|260000
ASKS|1|34239746|690827|7|500|260000
ASKS|1|34239746|690891|1|200|260000
ASKS|1|34239746|691216|6|4800|260000
ASKS|1|34239746|691762|2|86|260000
ASKS|1|34239746|691839|9|900|260000
ASKS|1|34239746|691865|5|435|260000
ASKS|1|34239760|1034412|2|60|260000
ASKS|1|34239760|1068605|5|800|260000
ASKS|1|34239760|1070421|1|200|260000
ASKS|1|34239760|1122444|4|100|260000
ASKS|1|34239760|1124598|8|200|260000
ASKS|1|34239760|1138062|2|200|260000
ASKS|1|34239760|1139409|9|100|260000
ASKS|1|34239760|1244315|5|100|260000
ASKS|1|34239760|1244413|3|300|260000
ASKS|1|34239760|1244429|9|1129|260000
ASKS|1|34239760|1244531|1|400|260000
ASKS|1|34239760|1244555|5|100|260000
ASKS|1|34239760|1244643|3|3000|260000
ASKS|1|34239760|1365260|0|300|260000
ASKS|1|34239760|1509345|5|100|260000
ASKS|1|34239760|2082818|8|500|260000
ASKS|1|34239760|2437074|4|300|260000
ASKS|1|34239760|2437106|6|770|260000
ASKS|1|34239760|2437530|0|1925|260000
ASKS|1|34239760|2437559|9|8|260000
ASKS|1|34239760|2437681|1|50|260000
ASKS|1|34239760|2437682|2|100|260000
ASKS|1|34239760|2437717|7|300|260000
ASKS|1|34239760|2438343|3|400|260000
ASKS|1|34239760|2438347|7|2000|260000
ASKS|1|34239760|2438472|2|300|260000
ASKS|1|34239760|2438847|7|500|260000
ASKS|1|34239760|2438938|8|100|260000
ASKS|1|34239760|2438977|7|191|260000
ASKS|1|34239760|2439075|5|100|260000
ASKS|1|34239760|2439368|8|659|260000
ASKS|1|34239760|2439437|7|2000|260000
ASKS|1|34239760|2439566|6|100|260000
ASKS|1|34239760|2439649|9|100|260000
ASKS|1|34239760|2439681|1|100|260000
ASKS|1|34239760|2439683|3|1000|260000
ASKS|1|34239760|368036|6|100|260100
ASKS|1|34239760|497090|0|200|260100
ASKS|1|34239760|500389|9|714|260100
ASKS|1|34239760|519853|3|169|260100
ASKS|1|34239760|690539|9|5778|260100
ASKS|1|34239760|488579|9|140|260200
ASKS|1|34239760|489013|3|131|260200
ASKS|1|34239760|550641|1|274|260300
ASKS|1|34239760|360123|3|75|260400
ASKS|1|34239760|488644|4|15|260500
ASKS|1|34239775|503983|3|1000|260500
ASKS|1|34239775|518242|2|1000|260500
ASKS|1|34239775|521117|7|500|260500
ASKS|1|34239775|1886131|1|200|260500
ASKS|1|34239775|2437285|5|200|260600
ASKS|1|34239775|36732|2|50|260700
ASKS|1|34239775|1886133|3|200|260700
ASKS|1|34239775|495178|8|200|260900
ASKS|1|34239775|293170|0|50|261000
ASKS|1|34239775|311670|0|2000|261000
ASKS|1|34239775|360150|0|50|261000
ASKS|1|34239775|366617|7|50|261000
ASKS|1|34239775|485359|9|95|261000
ASKS|1|34239775|486102|2|200|261000
ASKS|1|34239775|518184|4|100|261000
ASKS|1|34239775|520447|7|107|261000
ASKS|1|34239775|521898|8|100|261000
ASKS|1|34239775|523110|0|550|261000
ASKS|1|34239775|526009|9|10|261000
ASKS|1|34239775|685068|8|500|261000
ASKS|1|34239775|2437003|3|15|261000
ASKS|1|34239775|2437469|9|100|261000
ASKS|1|34239775|520702|2|100|261500
ASKS|1|34239788|521933|3|100|261500
ASKS|1|34239788|523364|4|200|261500
ASKS|1|34239788|607084|4|100|261500
ASKS|1|34239788|1886150|0|85|261500
ASKS|1|34239788|1886152|2|20|261500
ASKS|1|34239788|2437263|3|200|261500
ASKS|1|34239788|495236|6|100|261600
ASKS|1|34239788|556533|3|85|261800
ASKS|1|34239788|1886156|6|200|261900
ASKS|1|34239788|360627|7|100|262000
ASKS|1|34239788|493406|6|200|262000
ASKS|1|34239788|518205|5|1000|262000
ASKS|1|34239788|530203|3|191|262000
ASKS|1|34239788|536507|7|60|262000
ASKS|1|34239788|538630|0|200|262000
ASKS|1|34239788|690593|3|25000|262000
ASKS|1|34239788|557325|5|125|262100
ASKS|1|34239802|1886162|2|300|262100
ASKS|1|34239802|486053|3|100|262200
ASKS|1|34239802|496321|1|1312|262200
ASKS|1|34239802|518946|6|100|262200
ASKS|1|34239802|487131|1|404|262300
ASKS|1|34239802|2437509|9|176|262300
ASKS|1|34239802|483821|1|156|262400
ASKS|1|34239802|501735|5|500|262400
ASKS|1|34239802|592946|6|75|262400
ASKS|1|34239802|688293|3|100|262400
ASKS|1|34239802|352899|9|300|262500
ASKS|1|34239802|360191|1|140|262500
ASKS|1|34239802|384137|7|300|262500
ASKS|1|34239802|443193|3|150|262500
ASKS|1|34239802|485076|6|1200|262500
ASKS|1|34239802|485146|6|960|262500
ASKS|1|34239802|489150|0|500|262500
ASKS|1|34239802|494150|0|100|262500
ASKS|1|34239802|500956|6|500|262500
ASKS|1|34239802|518458|8|317|262500
ASKS|1|34239802|519775|5|237|262500
ASKS|1|34239802|519888|8|478|262500
ASKS|1|34239802|519946|6|100|262500
ASKS|1|34239802|520186|6|400|262500
ASKS|1|34239802|520189|9|100|262500
ASKS|1|34239802|521093|3|100|262500
ASKS|1|34239802|521132|2|764|262500
ASKS|1|34239802|522068|8|500|262500
ASKS|1|34239802|524272|2|6500|262500
ASKS|1|34239802|685614|4|1634|262500
ASKS|1|34239802|691415|5|200|262500
ASKS|1|34239802|1037470|0|200|262500
ASKS|1|34239802|1075268|8|600|262500
ASKS|1|34239802|1886166|6|65|262500
ASKS|1|34239802|1886169|9|351|262500
ASKS|1|34239802|1886170|0|1000|262500
ASKS|1|34239802|1886171|1|100|262500
ASKS|1|34239802|1886173|3|300|262500
ASKS|1|34239802|2437470|0|11|262500
ASKS|1|34239802|2438960|0|200|262500
ASKS|1|34239802|360426|6|500|262600
ASKS|1|34239814|366046|6|2000|262600
ASKS|1|34239814|539701|1|1000|262600
ASKS|1|34239814|1886174|4|200|262700
ASKS|1|34239814|486558|8|150|262800
ASKS|1|34239814|267270|0|400|263000
ASKS|1|34239814|485081|1|113|263000
ASKS|1|34239814|487694|4|47|263000
ASKS|1|34239814|487997|7|200|263000
ASKS|1|34239814|546935|5|1000|263000
ASKS|1|34239814|484071|1|503|263200
ASKS|1|34239814|522105|5|100|263200
ASKS|1|34239814|355203|3|100|263300
ASKS|1|34239827|496448|8|50|263300
ASKS|1|34239827|2437553|3|27|263300
ASKS|1|34239827|483487|7|120|263500
ASKS|1|34239827|483917|7|260|263500
ASKS|1|34239827|584907|7|400|263500
ASKS|1|34239827|1886185|5|100|263500
ASKS|1|34239827|1886186|6|100|263500
ASKS|1|34239827|520712|2|100|263600
ASKS|1|34239827|521593|3|35|263600
ASKS|1|34239827|536423|3|100|263600
ASKS|1|34239827|538053|3|200|263800
ASKS|1|34239827|360328|8|150|264000
ASKS|1|34239827|483538|8|199|264000
ASKS|1|34239827|484792|2|204|264000
ASKS|1|34239827|501478|8|300|264000
ASKS|1|34239827|521604|4|168|264000
ASKS|1|34239827|523319|9|100|264000
ASKS|1|34239827|536130|0|900|264000
ASKS|1|34239827|539343|3|300|264000
ASKS|1|34239827|556291|1|100|264000
ASKS|1|34239827|689340|0|1500|264000
ASKS|1|34239827|484156|6|258|264200
ASKS|1|34239841|485793|3|300|264200
ASKS|1|34239841|491222|2|250|264200
ASKS|1|34239841|504856|6|500|264200
ASKS|1|34239841|536309|9|750|264200
ASKS|1|34239841|520054|4|165|264300
ASKS|1|34239841|2438316|6|200|264300
ASKS|1|34239841|356799|9|135|264400
ASKS|1|34239841|486320|0|383|264400
ASKS|1|34239841|360259|9|200|264500
ASKS|1|34239841|360269|9|600|264500
ASKS|1|34239841|484370|0|231|264500
ASKS|1|34239841|484810|0|220|264500
ASKS|1|34239841|485852|2|297|264500
ASKS|1|34239841|489439|9|1000|264500
ASKS|1|34239841|519721|1|604|264500
ASKS|1|34239841|688856|6|1000|264500
ASKS|1|34239841|691052|2|25000|264500
ASKS|1|34239841|519808|8|253|264600
ASKS|1|34239841|309952|2|100|264800
ASKS|0|34238929|5429252|2|100|198200
ASKS|1|34239848|5451553|3|100|198100
ASKS|1|34239853|360349|9|30|264800
ASKS|1|34239853|360479|9|225|264800
ASKS|1|34239853|518593|3|100|264800
ASKS|1|34239853|519761|1|292|264800
ASKS|1|34239853|484379|9|100|264900
ASKS|1|34239853|486424|4|265|264900
ASKS|1|34239853|495290|0|1483|264900
ASKS|1|34239853|519701|1|650|264900
ASKS|1|34239853|523691|1|100|264900
ASKS|1|34239853|309624|4|80|265000
ASKS|1|34239853|355360|0|230|265000
ASKS|1|34239853|360038|8|500|265000
ASKS|1|34239853|360102|2|30|265000
ASKS|1|34239853|360154|4|300|265000
ASKS|1|34239853|360174|4|100|265000
ASKS|1|34239853|360337|7|100|265000
ASKS|1|34239853|360348|8|1000|265000
ASKS|1|34239853|360367|7|42|265000
ASKS|1|34239853|360410|0|220|265000
ASKS|1|34239853|360476|6|150|265000
ASKS|1|34239853|361090|0|20|265000
ASKS|1|34239853|375088|8|200|265000
ASKS|1|34239853|393759|9|48|265000
ASKS|1|34239853|398924|4|45|265000
ASKS|1|34239853|434579|9|10|265000
ASKS|1|34239853|480398|8|625|265000
ASKS|1|34239853|480400|0|56|265000
ASKS|1|34239853|480468|8|200|265000
ASKS|1|34239853|483309|9|18|265000
ASKS|1|34239853|483606|6|414|265000
ASKS|1|34239853|483734|4|59|265000
ASKS|1|34239853|483795|5|100|265000
ASKS|1|34239853|484184|4|143|265000
ASKS|1|34239853|484313|3|146|265000
ASKS|1|34239853|484885|5|80|265000
ASKS|1|34239853|484951|1|200|265000
ASKS|1|34239853|485001|1|211|265000
ASKS|1|34239853|485241|1|364|265000
ASKS|1|34239853|485324|4|1548|265000
ASKS|1|34239853|485344|4|1000|265000
ASKS|1|34239853|485460|0|624|265000
ASKS|1|34239853|485689|9|125|265000
ASKS|1|34239853|486687|7|305|265000
ASKS|1|34239853|486979|9|227|265000
ASKS|1|34239853|487786|6|200|265000
ASKS|1|34239853|487870|0|200|265000
ASKS|1|34239853|488229|9|210|265000
ASKS|1|34239853|488596|6|300|265000
ASKS|1|34239853|488618|8|787|265000
ASKS|1|34239853|490203|3|50|265000
ASKS|1|34239853|490721|1|150|265000
ASKS|1|34239853|492023|3|40|265000
ASKS|1|34239853|492507|7|100|265000
ASKS|1|34239853|492936|6|100|265000
ASKS|1|34239853|494183|3|281|265000
ASKS|1|34239853|494969|9|800|265000
ASKS|1|34239853|494993|3|855|265000
ASKS|1|34239853|495618|8|200|265000
ASKS|1|34239853|496598|8|273|265000
ASKS|1|34239853|496757|7|686|265000
ASKS|1|34239853|496865|5|300|265000
ASKS|1|34239853|503358|8|1000|265000
ASKS|1|34239853|517939|9|143|265000
ASKS|1|34239853|518064|4|17|265000
ASKS|1|34239853|518268|8|263|265000
ASKS|1|34239853|518555|5|972|265000
ASKS|1|34239853|518577|7|100|265000
ASKS|1|34239853|519207|7|3000|265000
ASKS|1|34239853|519313|3|836|265000
ASKS|1|34239853|519350|0|100|265000
ASKS|1|34239853|519420|0|284|265000
ASKS|1|34239853|519575|5|152|265000
ASKS|1|34239853|519580|0|100|265000
ASKS|1|34239853|519652|2|200|265000
ASKS|1|34239853|519710|0|277|265000
ASKS|1|34239853|520057|7|300|265000
ASKS|1|34239853|520182|2|1752|265000
ASKS|1|34239853|520526|6|170|265000
ASKS|1|34239853|520871|1|50|265000
ASKS|1|34239853|521033|3|219|265000
ASKS|1|34239853|521372|2|1000|265000
ASKS|1|34239853|521603|3|400|265000
ASKS|1|34239853|521884|4|2440|265000
ASKS|1|34239853|522188|8|100|265000
ASKS|1|34239853|522285|5|70|265000
ASKS|1|34239853|522912|2|168|265000
ASKS|1|34239853|524331|1|252|265000
ASKS|1|34239853|524469|9|1122|265000
ASKS|1|34239853|525186|6|640|265000
ASKS|1|34239853|530594|4|100|265000
ASKS|1|34239853|530612|2|100|265000
ASKS|1|34239867|540274|4|300|265000
ASKS|1|34239867|545596|6|20|265000
ASKS|1|34239867|571726|6|300|265000
ASKS|1|34239867|572074|4|50|265000
ASKS|1|34239867|572618|8|7449|265000
ASKS|1|34239867|575594|4|75|265000
ASKS|1|34239867|607776|6|200|265000
ASKS|1|34239867|621992|2|300|265000
ASKS|1|34239867|684804|4|200|265000
ASKS|1|34239867|687880|0|1000|265000
ASKS|1|34239867|688635|5|2000|265000
ASKS|1|34239867|689248|8|301|265000
ASKS|1|34239867|689966|6|350|265000
ASKS|1|34239867|690664|4|400|265000
ASKS|1|34239867|1112079|9|400|265000
ASKS|1|34239867|2437482|2|353|265000
ASKS|1|34239867|2437851|1|250|265000
ASKS|1|34239867|2438536|6|5000|265000
ASKS|1|34239867|2438552|2|200|265000
ASKS|1|34239867|2438942|2|440|265000
ASKS|1|34239867|2438945|5|500|265000
ASKS|1|34239867|2439312|2|5000|265000
ASKS|1|34239867|2439726|6|500|265000
ASKS|1|34239867|486502|2|130|265100
ASKS|1|34239867|486586|6|188|265100
ASKS|1|34239867|486498|8|83|265200
ASKS|1|34239867|520263|3|433|265200
ASKS|1|34239867|617387|7|100|265200
ASKS|1|34239867|619420|0|60|265200
ASKS|1|34239867|1886217|7|152|265300
ASKS|1|34239867|2439283|3|11|265300
ASKS|1|34239867|2437024|4|100|265400
ASKS|1|34239867|2439017|7|300|265500
ASKS|1|34239880|486411|1|557|265700
ASKS|1|34239880|360998|8|50|265800
ASKS|1|34239880|1886222|2|750|265900
ASKS|1|34239880|366310|0|1000|266000
ASKS|1|34239880|484329|9|1805|266000
ASKS|1|34239880|508451|1|50|266000
ASKS|1|34239880|520739|9|50|266000
ASKS|1|34239880|1072590|0|183|266000
ASKS|1|34239880|1199969|9|300|266300
ASKS|1|34239880|1200053|3|300|266300
ASKS|1|34239880|292449|9|100|266500
ASKS|1|34239892|510088|8|85|266500
ASKS|1|34239892|529214|4|415|266500
ASKS|1|34239892|497101|1|800|266600
ASKS|1|34239892|627677|7|20|266600
ASKS|1|34239892|2438855|5|120|266600
ASKS|1|34239892|309696|6|50|266700
ASKS|1|34239892|497988|8|113|266700
ASKS|1|34239892|360324|4|252|266900
ASKS|1|34239892|485389|9|350|266900
ASKS|1|34239892|517744|4|282|266900
ASKS|1|34239892|518835|5|164|266900
ASKS|1|34239892|519153|3|263|266900
ASKS|1|34239892|519802|2|230|266900
ASKS|1|34239892|519991|1|238|266900
ASKS|1|34239892|519995|5|288|266900
ASKS|1|34239892|520864|4|390|266900
ASKS|1|34239892|520920|0|268|266900
